Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
98,GPU_5,2955,896,8,good,reduction,2.7499999999999998e-05,2.7499999999999998e-05,1.0
99,GPU_5,3007,36,163,bad,reduction,2.8e-05,2.9e-05,0.9949999999999999
100,GPU_5,3016,672,6,good,reduction,2.8e-05,2.8e-05,1.01
101,GPU_5,3035,832,7,good,reduction,2.85e-05,2.65e-05,1.095
102,GPU_5,3039,712,9,bad,reduction,1.95e-05,2.05e-05,0.94
103,GPU_5,3100,960,7,good,reduction,1.7500000000000002e-05,2.05e-05,0.835
104,GPU_5,3115,32,129,good,reduction,2.45e-05,2.45e-05,1.02
105,GPU_5,3117,384,13,good,reduction,2.9e-05,2.65e-05,1.1099999999999999
106,GPU_5,3153,221,20,bad,reduction,2.95e-05,2.6e-05,1.15
107,GPU_5,3181,513,9,bad,reduction,2.45e-05,2.3500000000000002e-05,1.0550000000000002
108,GPU_5,3225,395,9,bad,reduction,3.0500000000000003e-05,2.7e-05,1.145
109,GPU_5,3256,645,12,bad,reduction,2.1000000000000002e-05,1.95e-05,1.035
110,GPU_5,3312,222,15,bad,reduction,3.2500000000000004e-05,2.55e-05,1.295
111,GPU_5,3331,160,26,good,reduction,3.2500000000000004e-05,2.55e-05,1.27
112,GPU_5,3384,594,7,bad,reduction,3e-05,2.8e-05,1.085
113,GPU_5,3443,963,4,bad,reduction,2.75e-05,2.65e-05,1.05
114,GPU_5,3454,389,16,bad,reduction,3.0500000000000003e-05,2.7499999999999998e-05,1.115
115,GPU_5,3474,320,21,good,reduction,3.1e-05,2.7499999999999998e-05,1.1400000000000001
116,GPU_5,3568,448,11,good,reduction,3.2500000000000004e-05,2.7499999999999998e-05,1.2
117,GPU_5,3594,32,113,good,reduction,2.15e-05,1.9999999999999998e-05,1.005
118,GPU_5,3646,793,9,bad,reduction,3.1e-05,2.7e-05,1.165
119,GPU_5,3687,289,23,bad,reduction,2.9999999999999997e-05,2.6000000000000002e-05,1.15
120,GPU_5,3833,480,16,good,reduction,2.8e-05,2.2499999999999998e-05,1.27
121,GPU_5,3984,391,14,bad,reduction,3.5e-05,2.7e-05,1.315
122,GPU_5,4046,320,21,good,reduction,3.5e-05,2.6000000000000002e-05,1.365
123,GPU_5,4051,790,11,bad,reduction,2.45e-05,1.9999999999999998e-05,1.1800000000000002
124,GPU_5,4082,722,6,bad,reduction,2.35e-05,2.05e-05,1.085
125,GPU_5,4085,534,15,bad,reduction,2.7499999999999998e-05,2.8e-05,1.035
126,GPU_5,4087,885,5,bad,reduction,2.9e-05,2.4e-05,1.225
127,GPU_5,4091,96,70,good,reduction,3.5e-05,2.6e-05,1.37
128,GPU_5,4141,160,34,good,reduction,3.5499999999999996e-05,2.6e-05,1.3900000000000001
129,GPU_5,4211,370,20,bad,reduction,4.0499999999999995e-05,2.6e-05,1.585
130,GPU_5,4261,228,31,bad,reduction,4.4e-05,2.7e-05,1.6549999999999998
131,GPU_5,4371,272,28,bad,reduction,2.6e-05,1.95e-05,1.2999999999999998
132,GPU_5,4395,1012,8,bad,reduction,2.6000000000000002e-05,2.05e-05,1.21
133,GPU_5,4437,512,9,good,reduction,2.6000000000000002e-05,1.9999999999999998e-05,1.24
134,GPU_5,4442,220,21,bad,reduction,2.6000000000000002e-05,1.95e-05,1.2650000000000001
135,GPU_5,4452,80,99,bad,reduction,3.85e-05,2.65e-05,1.4649999999999999
136,GPU_5,4503,894,6,bad,reduction,3.9e-05,2.9e-05,1.355
137,GPU_5,4508,758,10,bad,reduction,3.65e-05,2.55e-05,1.4049999999999998
138,GPU_5,4509,801,8,bad,reduction,3.8e-05,3e-05,1.2650000000000001
139,GPU_5,4523,242,22,bad,reduction,3.9e-05,2.7e-05,1.44
140,GPU_5,4613,736,11,good,reduction,3.95e-05,2.55e-05,1.545
141,GPU_5,4728,94,94,bad,reduction,4e-05,2.55e-05,1.595
142,GPU_5,4789,248,25,bad,reduction,4.1e-05,2.55e-05,1.635
143,GPU_5,4859,627,12,bad,reduction,3.7500000000000003e-05,2.65e-05,1.435
144,GPU_5,4861,206,37,bad,reduction,2.8e-05,1.9999999999999998e-05,1.3250000000000002
145,GPU_5,4921,384,17,good,reduction,2.8499999999999998e-05,1.9999999999999998e-05,1.3399999999999999
146,GPU_5,4942,141,49,bad,reduction,2.7e-05,2.05e-05,1.28
147,GPU_5,5061,192,33,good,reduction,4.4e-05,2.55e-05,1.745
148,GPU_5,5080,704,11,good,reduction,4.25e-05,2.55e-05,1.6949999999999998
149,GPU_5,5109,120,71,bad,reduction,4.3e-05,2.6e-05,1.68
150,GPU_5,5174,416,22,good,reduction,4.3e-05,2.7e-05,1.615
151,GPU_5,5184,469,15,bad,reduction,2.9999999999999997e-05,3.2e-05,0.885
152,GPU_5,5264,704,12,good,reduction,4.4e-05,2.55e-05,1.7349999999999999
153,GPU_5,5289,384,19,good,reduction,3.8e-05,2.5e-05,1.55
154,GPU_5,5314,700,15,bad,reduction,4.4e-05,2.65e-05,1.69
155,GPU_5,5422,416,19,good,reduction,4.6e-05,3.0499999999999996e-05,1.555
156,GPU_5,5424,320,18,good,reduction,4.55e-05,2.55e-05,1.7850000000000001
157,GPU_5,5480,158,54,bad,reduction,4.5e-05,2.65e-05,1.72
158,GPU_5,5505,128,52,good,reduction,3.1e-05,2.05e-05,1.425
159,GPU_5,5536,64,100,good,reduction,4.6e-05,2.65e-05,1.76
160,GPU_5,5650,502,13,bad,reduction,4.95e-05,2.9e-05,1.7200000000000002
161,GPU_5,5676,226,44,bad,reduction,4.15e-05,2.4999999999999998e-05,1.685
162,GPU_5,5716,409,27,bad,reduction,4.3e-05,2.45e-05,1.78
163,GPU_5,5961,672,14,good,reduction,4.85e-05,2.9e-05,1.69
164,GPU_5,6002,448,19,good,reduction,1.9e-05,1.5e-05,1.24
165,GPU_5,6094,640,14,good,reduction,4.95e-05,2.8e-05,1.79
166,GPU_5,6221,757,18,bad,reduction,4.5e-05,2.65e-05,1.73
167,GPU_5,6341,384,28,good,reduction,4.95e-05,2.4e-05,2.09
168,GPU_5,6438,960,13,good,reduction,4.9999999999999996e-05,3.1e-05,1.645
169,GPU_5,6492,947,11,bad,reduction,5.1e-05,2.8e-05,1.8450000000000002
170,GPU_5,6699,96,138,good,reduction,4.4e-05,2.3e-05,1.915
171,GPU_5,6729,525,23,bad,reduction,5.4499999999999997e-05,2.65e-05,2.085
172,GPU_5,6739,32,312,good,reduction,4.95e-05,2.45e-05,2.05
173,GPU_5,7005,333,27,bad,reduction,5.7e-05,2.95e-05,1.94
174,GPU_5,7082,672,16,good,reduction,5.7e-05,2.7e-05,2.14
175,GPU_5,7157,576,13,good,reduction,3.55e-05,1.85e-05,1.9049999999999998
176,GPU_5,7485,864,17,good,reduction,4.0499999999999995e-05,2.05e-05,1.895
177,GPU_5,7521,702,18,bad,reduction,6.05e-05,2.7e-05,2.2649999999999997
178,GPU_5,7550,522,27,bad,reduction,5.8e-05,2.65e-05,2.215
179,GPU_5,7590,817,12,bad,reduction,5.75e-05,2.7499999999999998e-05,2.12
180,GPU_5,7618,502,16,bad,reduction,5.9999999999999995e-05,2.7e-05,2.23
181,GPU_5,7624,352,32,good,reduction,6.05e-05,2.6e-05,2.36
182,GPU_5,7639,569,23,bad,reduction,6.1e-05,2.6e-05,2.385
183,GPU_5,7689,477,29,bad,reduction,4.3e-05,1.9999999999999998e-05,2.06
184,GPU_5,7776,544,19,good,reduction,6.2e-05,2.7e-05,2.295
185,GPU_5,7811,928,15,good,reduction,4.3e-05,2.95e-05,1.57
186,GPU_5,7844,973,10,bad,reduction,2.45e-05,1.3e-05,1.8399999999999999
187,GPU_5,7996,433,19,bad,reduction,4.35e-05,2.05e-05,2.05
188,GPU_5,8002,912,14,bad,reduction,6.4e-05,2.7e-05,2.335
189,GPU_5,8106,133,80,bad,reduction,6.4e-05,2.85e-05,2.2800000000000002
190,GPU_5,8111,449,22,bad,reduction,6.45e-05,2.7e-05,2.42
191,GPU_5,8243,765,14,bad,reduction,4.75e-05,2.15e-05,2.145
192,GPU_5,8369,928,14,good,reduction,6.6e-05,2.8e-05,2.39
193,GPU_5,8431,704,20,good,reduction,4.55e-05,2.05e-05,2.11
194,GPU_5,8572,153,76,bad,reduction,6.25e-05,3.9e-05,1.81
195,GPU_5,8635,641,14,bad,reduction,5.4999999999999995e-05,2.3e-05,2.4450000000000003
196,GPU_5,8721,640,19,good,reduction,6.500000000000001e-05,2.55e-05,2.585
197,GPU_5,8766,576,30,good,reduction,6.45e-05,3.3e-05,2.045
198,GPU_5,8983,224,59,good,reduction,7e-05,2.6000000000000002e-05,2.73
199,GPU_5,9173,941,16,bad,reduction,7.2e-05,2.7e-05,2.69
200,GPU_5,9207,934,10,bad,reduction,6.7e-05,3.6e-05,2.025
201,GPU_5,9209,257,43,bad,reduction,7.2e-05,2.55e-05,2.8200000000000003
202,GPU_5,9262,352,50,good,reduction,6.75e-05,2.65e-05,2.59
203,GPU_5,9263,183,55,bad,reduction,7.25e-05,2.65e-05,2.7750000000000004
204,GPU_5,9289,128,128,good,reduction,4.3e-05,1.8e-05,2.335
205,GPU_5,9323,245,65,bad,reduction,7.3e-05,2.7499999999999998e-05,2.6900000000000004
206,GPU_5,9438,617,31,bad,reduction,7.35e-05,2.7499999999999998e-05,2.71
207,GPU_5,10112,815,18,bad,reduction,7.85e-05,2.95e-05,2.6950000000000003
208,GPU_5,10210,246,84,bad,reduction,7.85e-05,2.65e-05,3.0149999999999997
209,GPU_5,10216,896,16,good,reduction,7.099999999999999e-05,2.6000000000000002e-05,2.7249999999999996
210,GPU_5,10265,896,17,good,reduction,7.9e-05,3.2e-05,2.5300000000000002
211,GPU_5,10284,256,50,good,reduction,7.9e-05,2.6e-05,3.09
212,GPU_5,10312,55,306,bad,reduction,2.95e-05,1.35e-05,2.135
213,GPU_5,10355,672,25,good,reduction,5.45e-05,1.95e-05,2.6550000000000002
214,GPU_5,10399,288,39,good,reduction,5.8e-05,1.9999999999999998e-05,2.815
215,GPU_5,10436,992,19,good,reduction,8.05e-05,2.7e-05,2.975
216,GPU_5,10605,548,31,bad,reduction,8.15e-05,2.8e-05,2.945
217,GPU_5,10741,517,24,bad,reduction,8.3e-05,2.8e-05,3.005
218,GPU_5,10752,339,46,bad,reduction,8.2e-05,2.7e-05,3.0999999999999996
219,GPU_5,10844,1024,14,good,reduction,8.35e-05,2.7499999999999998e-05,3.035
220,GPU_5,10945,576,25,good,reduction,8.549999999999999e-05,2.7499999999999998e-05,3.145
221,GPU_5,10960,800,17,good,reduction,8.45e-05,2.65e-05,3.24
222,GPU_5,10997,960,23,good,reduction,8.4e-05,2.8e-05,3.01
223,GPU_5,11019,675,22,bad,reduction,8.549999999999999e-05,2.7499999999999998e-05,3.115
224,GPU_5,11091,920,16,bad,reduction,7.999999999999999e-05,2.7e-05,2.995
225,GPU_5,11164,928,14,good,reduction,8.55e-05,3.7500000000000003e-05,2.425
226,GPU_5,11285,896,17,good,reduction,8.7e-05,2.8e-05,3.15
227,GPU_5,11338,91,138,bad,reduction,8.850000000000001e-05,2.95e-05,3.0599999999999996
228,GPU_5,11377,768,28,good,reduction,8.75e-05,2.65e-05,3.3449999999999998
229,GPU_5,11409,573,31,bad,reduction,8.7e-05,2.7499999999999998e-05,3.1950000000000003
230,GPU_5,11512,516,30,bad,reduction,8.8e-05,2.9999999999999997e-05,2.9699999999999998
231,GPU_5,11561,736,18,good,reduction,8.2e-05,3.1e-05,2.74
232,GPU_5,11840,990,12,bad,reduction,9.1e-05,2.7e-05,3.365
233,GPU_5,12046,800,26,good,reduction,9.2e-05,2.8e-05,3.33
234,GPU_5,12068,162,149,bad,reduction,9.15e-05,2.7499999999999998e-05,3.375
235,GPU_5,12374,424,54,bad,reduction,8.5e-05,2.45e-05,3.5250000000000004
236,GPU_5,12452,320,41,good,reduction,0.000101,2.8e-05,3.605
237,GPU_5,12454,187,85,bad,reduction,6.6e-05,2.1e-05,2.98
238,GPU_5,12564,800,24,good,reduction,3.7500000000000003e-05,1.2499999999999999e-05,2.925
239,GPU_5,12696,66,218,bad,reduction,6.65e-05,2.3500000000000002e-05,2.695
240,GPU_5,12924,960,23,good,reduction,9.85e-05,2.8e-05,3.56
241,GPU_5,13082,128,149,good,reduction,9.95e-05,2.65e-05,3.815
242,GPU_5,13317,768,32,good,reduction,0.000101,2.7e-05,3.8
243,GPU_5,13634,640,24,good,reduction,0.00010449999999999999,2.7499999999999998e-05,3.8
244,GPU_5,13864,768,21,good,reduction,7.65e-05,2.05e-05,3.5200000000000005
245,GPU_5,13875,640,33,good,reduction,7.7e-05,2.1000000000000002e-05,3.535
246,GPU_5,14060,704,23,good,reduction,7.35e-05,2.1e-05,3.3200000000000003
247,GPU_5,14343,288,99,good,reduction,0.0001075,2.65e-05,4.109999999999999
248,GPU_5,14668,45,365,bad,reduction,0.000112,2.9e-05,3.9050000000000002
249,GPU_5,14688,75,287,bad,reduction,0.0001105,2.6e-05,4.295
250,GPU_5,14716,618,38,bad,reduction,7.6e-05,2.15e-05,3.315
251,GPU_5,14728,215,91,bad,reduction,0.0001105,2.7499999999999998e-05,4.05
252,GPU_5,14856,541,35,bad,reduction,0.0001115,3.5e-05,3.34
253,GPU_5,14894,832,20,good,reduction,0.000101,2.4999999999999998e-05,4.105
254,GPU_5,14937,123,213,bad,reduction,0.0001115,2.6000000000000002e-05,4.29
255,GPU_5,15096,1024,15,good,reduction,0.000114,2.85e-05,4.045
256,GPU_5,15183,512,60,good,reduction,0.0001145,2.8e-05,4.145
257,GPU_5,15284,779,39,bad,reduction,0.0001145,3.9999999999999996e-05,3.13
258,GPU_5,15424,779,25,bad,reduction,0.000116,3.15e-05,3.835
259,GPU_5,15466,981,19,bad,reduction,0.0001165,3.2e-05,3.775
260,GPU_5,15476,96,257,good,reduction,0.0001165,2.6e-05,4.550000000000001
261,GPU_5,15560,157,153,bad,reduction,0.000117,2.65e-05,4.465
262,GPU_5,15790,985,31,bad,reduction,0.00011850000000000001,2.9e-05,4.115
263,GPU_5,16108,736,24,good,reduction,0.000121,2.7e-05,4.555
264,GPU_5,16185,429,71,bad,reduction,0.0001215,2.7499999999999998e-05,4.95
265,GPU_5,16227,431,49,bad,reduction,0.0001225,2.65e-05,4.695
266,GPU_5,16599,118,218,bad,reduction,0.0001205,2.6000000000000002e-05,4.65
267,GPU_5,16845,576,36,good,reduction,0.0001215,2.65e-05,4.65
268,GPU_5,17265,953,26,bad,reduction,0.00013000000000000002,2.8e-05,4.699999999999999
269,GPU_5,17318,426,41,bad,reduction,4.65e-05,1.7e-05,2.88
270,GPU_5,17410,864,35,good,reduction,0.0001295,3.45e-05,3.925
271,GPU_5,17435,192,141,good,reduction,0.00011850000000000001,2.4e-05,4.9
272,GPU_5,17562,416,53,good,reduction,0.000114,2.45e-05,4.725
273,GPU_5,17782,544,49,good,reduction,9.15e-05,3.2999999999999996e-05,3.02
274,GPU_5,17814,938,21,bad,reduction,9.35e-05,2.55e-05,3.6049999999999995
275,GPU_5,17846,517,47,bad,reduction,0.000133,3.9999999999999996e-05,3.675
276,GPU_5,18143,971,24,bad,reduction,0.0001355,2.8e-05,4.9
277,GPU_5,18174,608,60,good,reduction,0.000137,3.7500000000000003e-05,3.82
278,GPU_5,18440,480,45,good,reduction,0.00013749999999999998,2.85e-05,4.895
279,GPU_5,18496,172,202,bad,reduction,8e-05,1.85e-05,4.2
280,GPU_5,18865,928,26,good,reduction,0.0001005,2.1e-05,4.654999999999999
281,GPU_5,18972,160,176,good,reduction,0.0001295,2.45e-05,5.375
282,GPU_5,19085,108,249,bad,reduction,0.000143,2.7e-05,5.37
283,GPU_5,19388,1024,19,good,reduction,0.00011650000000000001,2.3e-05,5.16
284,GPU_5,19390,178,174,bad,reduction,0.0001455,2.7e-05,5.475
285,GPU_5,19468,438,55,bad,reduction,0.0001285,2.55e-05,5.115
286,GPU_5,19774,672,37,good,reduction,0.000143,2.6e-05,5.495
287,GPU_5,19851,288,74,good,reduction,0.000149,2.55e-05,5.925000000000001
288,GPU_5,20082,590,46,bad,reduction,0.000143,2.65e-05,5.49
289,GPU_5,20218,399,65,bad,reduction,0.000145,3.1e-05,4.6850000000000005
290,GPU_5,20347,916,32,bad,reduction,0.00010300000000000001,2.2e-05,4.535
291,GPU_5,20913,474,81,bad,reduction,0.0001055,1.9999999999999998e-05,5.155
292,GPU_5,21096,480,56,good,reduction,0.00015000000000000001,2.65e-05,5.66
293,GPU_5,21555,1004,27,bad,reduction,0.00011300000000000001,2.1000000000000002e-05,5.38
294,GPU_5,21749,647,66,bad,reduction,0.0001605,3.6e-05,4.67
295,GPU_5,21859,992,28,good,reduction,0.00016150000000000002,2.9e-05,5.645
296,GPU_5,21916,736,31,good,reduction,0.000163,2.7499999999999998e-05,6.0
297,GPU_5,22628,298,147,bad,reduction,0.000161,2.55e-05,6.414999999999999
298,GPU_5,22893,320,108,good,reduction,0.000169,2.8e-05,6.109999999999999
299,GPU_5,23116,800,30,good,reduction,0.000164,3.5e-05,4.96
300,GPU_5,24179,483,99,bad,reduction,0.00017099999999999998,3.0999999999999995e-05,5.625
301,GPU_5,24280,736,52,good,reduction,0.0001625,2.4e-05,6.835
302,GPU_5,24284,267,168,bad,reduction,0.0001605,2.6000000000000002e-05,6.23
303,GPU_5,24838,992,46,good,reduction,0.000124,3.4e-05,3.985
304,GPU_5,25078,591,78,bad,reduction,0.000126,2.05e-05,5.885
305,GPU_5,25152,64,657,good,reduction,0.000185,2.8e-05,6.705
306,GPU_5,25453,992,50,good,reduction,0.0001885,2.85e-05,6.695
307,GPU_5,25478,736,37,good,reduction,0.000187,2.85e-05,6.645
308,GPU_5,26246,64,671,good,reduction,0.000193,4.1e-05,5.1
309,GPU_5,26328,586,54,bad,reduction,0.000194,2.65e-05,7.4350000000000005
310,GPU_5,26480,568,55,bad,reduction,0.000136,1.9999999999999998e-05,6.4
311,GPU_5,26787,911,38,bad,reduction,0.000134,2.1e-05,6.15
312,GPU_5,26789,459,87,bad,reduction,0.0001985,2.7499999999999998e-05,7.32
313,GPU_5,27162,475,111,bad,reduction,0.0001985,2.7e-05,7.43
314,GPU_5,27686,670,84,bad,reduction,0.000203,4.3e-05,5.285
315,GPU_5,28518,832,58,good,reduction,0.000178,2.55e-05,7.045
316,GPU_5,28765,701,81,bad,reduction,0.0001965,3.35e-05,6.220000000000001
317,GPU_5,28773,480,80,good,reduction,0.000211,2.8e-05,7.635
318,GPU_5,29793,224,196,good,reduction,0.0002185,2.5e-05,8.815
319,GPU_5,30192,96,391,good,reduction,0.00015000000000000001,1.9e-05,7.42
320,GPU_5,30717,160,357,good,reduction,0.00020449999999999998,2.6000000000000002e-05,7.960000000000001
321,GPU_5,30802,672,56,good,reduction,8.05e-05,1.35e-05,6.029999999999999
322,GPU_5,30936,751,47,bad,reduction,0.00022850000000000002,3.2500000000000004e-05,7.1899999999999995
323,GPU_5,31142,323,125,bad,reduction,0.00021099999999999998,3.0500000000000003e-05,6.965
324,GPU_5,32114,246,224,bad,reduction,0.00021349999999999999,2.4999999999999998e-05,8.485
325,GPU_5,32361,888,68,bad,reduction,0.0002375,2.9e-05,8.315000000000001
326,GPU_5,33091,416,119,good,reduction,0.00024249999999999999,2.85e-05,8.615
