Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
49,GPU_4,1720,562,8,bad,addition,0.107264,0.020527999999999998,5.23
50,GPU_4,1731,596,3,bad,addition,0.11057600000000001,0.021024,5.26
51,GPU_4,1746,994,3,bad,addition,0.110352,0.021424,5.15
52,GPU_4,1767,489,5,bad,addition,0.111344,0.021088,5.279999999999999
53,GPU_4,1768,544,7,good,addition,0.110848,0.021152,5.24
54,GPU_4,1770,928,2,good,addition,0.11003199999999999,0.021088,5.220000000000001
55,GPU_4,1782,570,7,bad,addition,0.11150399999999999,0.02136,5.220000000000001
56,GPU_4,1807,896,6,good,addition,0.11027200000000001,0.021248,5.1899999999999995
57,GPU_4,1809,512,5,good,addition,0.111344,0.021296000000000002,5.23
58,GPU_4,1821,128,17,good,addition,0.112016,0.02128,5.265000000000001
59,GPU_4,1839,224,12,good,addition,0.109344,0.021392,5.109999999999999
60,GPU_4,1886,1004,3,bad,addition,0.109344,0.02128,5.140000000000001
61,GPU_4,1924,340,7,bad,addition,0.107936,0.020943999999999997,5.155
62,GPU_4,1933,544,4,good,addition,0.10936,0.021248,5.145
63,GPU_4,1934,696,6,bad,addition,0.10952,0.021088,5.195
64,GPU_4,1942,64,48,good,addition,0.107744,0.021328,5.05
65,GPU_4,1949,480,6,good,addition,0.109376,0.022384,4.885
66,GPU_4,1963,160,13,good,addition,0.106576,0.021679999999999998,4.92
67,GPU_4,1977,1015,3,bad,addition,0.108464,0.021584,5.03
68,GPU_4,1978,648,6,bad,addition,0.106704,0.021808,4.890000000000001
69,GPU_4,1996,701,5,bad,addition,0.10808000000000001,0.021072,5.13
70,GPU_4,2012,896,3,good,addition,0.109392,0.021392,5.115
71,GPU_4,2051,992,4,good,addition,0.10950399999999999,0.022576,4.85
72,GPU_4,2129,608,5,good,addition,0.111568,0.022352,4.995
73,GPU_4,2160,448,8,good,addition,0.11116799999999999,0.0216,5.15
74,GPU_4,2163,448,6,good,addition,0.11174400000000001,0.021856,5.115
75,GPU_4,2186,1006,4,bad,addition,0.10691200000000001,0.02216,4.85
76,GPU_4,2207,160,19,good,addition,0.111648,0.022608,4.949999999999999
77,GPU_4,2213,352,14,good,addition,0.110128,0.022848,4.83
78,GPU_4,2235,96,26,good,addition,0.109696,0.021824,5.025
79,GPU_4,2248,728,5,bad,addition,0.109488,0.021664,5.055
80,GPU_4,2261,787,5,bad,addition,0.112496,0.021776,5.17
81,GPU_4,2275,544,8,good,addition,0.10777600000000001,0.022208,4.855
82,GPU_4,2286,825,5,bad,addition,0.10896,0.021936,4.965
83,GPU_4,2289,640,4,good,addition,0.106992,0.021904,4.885
84,GPU_4,2304,608,5,good,addition,0.11068800000000001,0.021616,5.119999999999999
85,GPU_4,2309,864,3,good,addition,0.10731199999999999,0.022047999999999998,4.87
86,GPU_4,2375,500,5,bad,addition,0.10888,0.022176,4.915
87,GPU_4,2390,224,20,good,addition,0.108848,0.021920000000000002,4.965
88,GPU_4,2401,480,6,good,addition,0.10974400000000001,0.02216,4.955
89,GPU_4,2410,768,7,good,addition,0.101888,0.020832,4.890000000000001
90,GPU_4,2456,1024,4,good,addition,0.109968,0.022496000000000002,4.89
91,GPU_4,2490,32,105,good,addition,0.11048,0.021648,5.1
92,GPU_4,2533,425,7,bad,addition,0.11161599999999999,0.022816000000000003,4.9
93,GPU_4,2549,239,17,bad,addition,0.110592,0.023280000000000002,4.76
94,GPU_4,2586,256,19,good,addition,0.111984,0.023808,4.715
95,GPU_4,2621,224,12,good,addition,0.107936,0.023087999999999997,4.675000000000001
96,GPU_4,2654,992,3,good,addition,0.108448,0.02288,4.74
97,GPU_4,2691,188,23,bad,addition,0.112544,0.022303999999999997,5.055
98,GPU_4,2715,640,10,good,addition,0.10836799999999999,0.022864000000000002,4.74
99,GPU_4,2775,224,18,good,addition,0.11344,0.02272,4.99
100,GPU_4,2861,448,8,good,addition,0.113296,0.023584,4.824999999999999
101,GPU_4,2899,352,15,good,addition,0.106928,0.022255999999999998,4.8100000000000005
102,GPU_4,2911,992,5,good,addition,0.11176,0.02432,4.595
103,GPU_4,2925,512,7,good,addition,0.111328,0.024032,4.635
104,GPU_4,2938,529,10,bad,addition,0.107344,0.022944,4.695
105,GPU_4,2984,576,8,good,addition,0.112672,0.022784,4.945
106,GPU_4,2998,707,5,bad,addition,0.109472,0.024464,4.48
107,GPU_4,3009,733,6,bad,addition,0.10572799999999999,0.022896,4.615
108,GPU_4,3022,224,17,good,addition,0.109984,0.022496000000000002,4.890000000000001
109,GPU_4,3027,637,7,bad,addition,0.108368,0.022831999999999998,4.75
110,GPU_4,3059,448,7,good,addition,0.107376,0.023552,4.5649999999999995
111,GPU_4,3121,842,6,bad,addition,0.111136,0.023568,4.715
112,GPU_4,3142,181,30,bad,addition,0.111552,0.023712,4.71
113,GPU_4,3166,960,7,good,addition,0.10928,0.023087999999999997,4.734999999999999
114,GPU_4,3224,726,7,bad,addition,0.110288,0.024352,4.54
115,GPU_4,3246,726,8,bad,addition,0.111344,0.023664,4.71
116,GPU_4,3251,439,15,bad,addition,0.110752,0.023871999999999997,4.655
117,GPU_4,3261,813,7,bad,addition,0.10838400000000001,0.022736,4.765
118,GPU_4,3318,773,10,bad,addition,0.111424,0.024224,4.6
119,GPU_4,3329,884,8,bad,addition,0.107568,0.023072000000000002,4.665
120,GPU_4,3370,912,4,bad,addition,0.111056,0.02296,4.84
121,GPU_4,3374,960,8,good,addition,0.10816,0.023232,4.654999999999999
122,GPU_4,3391,966,6,bad,addition,0.11246400000000001,0.024752,4.545
123,GPU_4,3406,280,25,bad,addition,0.10988800000000001,0.02256,4.875
124,GPU_4,3459,96,62,good,addition,0.1128,0.024384,4.640000000000001
125,GPU_4,3491,253,21,bad,addition,0.11191999999999999,0.02296,4.875
126,GPU_4,3601,32,198,good,addition,0.113536,0.0236,4.8100000000000005
127,GPU_4,3653,415,12,bad,addition,0.10772799999999999,0.023728,4.54
128,GPU_4,3754,672,8,good,addition,0.109872,0.023376,4.7
129,GPU_4,3795,732,8,bad,addition,0.130672,0.027856,4.69
130,GPU_4,3811,672,8,good,addition,0.105344,0.022752,4.63
131,GPU_4,3891,480,12,good,addition,0.10897599999999999,0.023056,4.73
132,GPU_4,3978,352,12,good,addition,0.10649600000000001,0.023552,4.52
133,GPU_4,3986,256,32,good,addition,0.108816,0.024896,4.395
134,GPU_4,4064,352,13,good,addition,0.1104,0.02352,4.6899999999999995
135,GPU_4,4259,395,13,bad,addition,0.107184,0.023968,4.475
136,GPU_4,4311,319,23,bad,addition,0.107792,0.024176,4.455
137,GPU_4,4316,832,12,good,addition,0.10872,0.024464,4.445
138,GPU_4,4556,640,15,good,addition,0.10776,0.024352,4.425
139,GPU_4,4566,403,18,bad,addition,0.110128,0.025216000000000002,4.37
140,GPU_4,4581,127,70,bad,addition,0.113664,0.024528,4.635
141,GPU_4,4594,480,16,good,addition,0.107328,0.024592,4.365
142,GPU_4,4596,325,24,bad,addition,0.108448,0.024928,4.355
143,GPU_4,4640,845,12,bad,addition,0.106272,0.02488,4.27
144,GPU_4,4807,736,10,good,addition,0.111296,0.024607999999999998,4.52
145,GPU_4,5048,608,14,good,addition,0.10411200000000001,0.025296,4.12
146,GPU_4,5065,320,17,good,addition,0.10736,0.025807999999999998,4.16
147,GPU_4,5177,786,9,bad,addition,0.11382400000000001,0.025584000000000003,4.449999999999999
148,GPU_4,5232,256,33,good,addition,0.109408,0.025072,4.365
149,GPU_4,5433,215,43,bad,addition,0.1068,0.025264,4.225
150,GPU_4,5446,694,14,bad,addition,0.106928,0.025024,4.27
151,GPU_4,5681,960,7,good,addition,0.10814399999999999,0.02608,4.155
152,GPU_4,5715,256,35,good,addition,0.107168,0.02592,4.14
153,GPU_4,5729,416,25,good,addition,0.104544,0.025840000000000002,4.045
154,GPU_4,5931,768,11,good,addition,0.108304,0.024928,4.345000000000001
155,GPU_4,5983,473,24,bad,addition,0.10566400000000001,0.025744,4.105
156,GPU_4,6049,160,55,good,addition,0.106384,0.025744,4.13
157,GPU_4,6065,720,13,bad,addition,0.09889600000000001,0.024272,4.075
158,GPU_4,6082,224,28,good,addition,0.100704,0.025599999999999998,3.935
159,GPU_4,6089,111,66,bad,addition,0.105504,0.026096,4.05
160,GPU_4,6095,448,28,good,addition,0.10686399999999999,0.026175999999999998,4.08
161,GPU_4,6102,905,13,bad,addition,0.10921600000000001,0.026848,4.07
162,GPU_4,6148,576,11,good,addition,0.10825599999999999,0.02648,4.085
163,GPU_4,6170,640,11,good,addition,0.107744,0.026752,4.025
164,GPU_4,6254,1007,8,bad,addition,0.10864,0.026464,4.105
165,GPU_4,6271,512,18,good,addition,0.107376,0.026336,4.08
166,GPU_4,6725,229,52,bad,addition,0.104768,0.02688,3.9
167,GPU_4,6881,544,26,good,addition,0.10966400000000001,0.026799999999999997,4.095000000000001
168,GPU_4,7008,485,28,bad,addition,0.10772799999999999,0.026768,4.02
169,GPU_4,7009,794,15,bad,addition,0.107888,0.027008,3.995
170,GPU_4,7066,576,19,good,addition,0.105024,0.027024,3.885
171,GPU_4,7260,704,12,good,addition,0.102576,0.025632000000000002,4.005
172,GPU_4,7404,719,11,bad,addition,0.10161600000000001,0.027312000000000003,3.7199999999999998
173,GPU_4,7409,64,169,good,addition,0.107984,0.027776000000000002,3.8899999999999997
174,GPU_4,7415,499,20,bad,addition,0.10632,0.02888,3.685
175,GPU_4,7497,217,56,bad,addition,0.108144,0.027903999999999998,3.875
176,GPU_4,7517,192,76,good,addition,0.108624,0.028832,3.7750000000000004
177,GPU_4,7648,992,9,good,addition,0.106368,0.027360000000000002,3.8899999999999997
178,GPU_4,7650,256,51,good,addition,0.09707199999999999,0.026064,3.725
179,GPU_4,7653,586,17,bad,addition,0.10120000000000001,0.027072,3.7350000000000003
180,GPU_4,7854,512,25,good,addition,0.10928,0.02928,3.735
181,GPU_4,7866,928,11,good,addition,0.110096,0.028016,3.9299999999999997
182,GPU_4,8019,828,16,bad,addition,0.108048,0.028464,3.795
183,GPU_4,8042,250,58,bad,addition,0.10595199999999999,0.02824,3.75
184,GPU_4,8229,753,16,bad,addition,0.108352,0.034864,3.225
185,GPU_4,8347,360,43,bad,addition,0.106768,0.028816,3.705
186,GPU_4,8360,640,28,good,addition,0.10691200000000001,0.034624,3.1399999999999997
187,GPU_4,8535,474,21,bad,addition,0.110848,0.032944,3.4400000000000004
188,GPU_4,8629,64,203,good,addition,0.109312,0.035904000000000005,3.045
189,GPU_4,8689,896,12,good,addition,0.106064,0.035072,3.105
190,GPU_4,8845,905,17,bad,addition,0.10481599999999999,0.034416,3.095
191,GPU_4,8873,456,36,bad,addition,0.108304,0.030608,3.54
192,GPU_4,8890,960,13,good,addition,0.109936,0.033408,3.315
193,GPU_4,8925,675,24,bad,addition,0.1116,0.030864000000000003,3.635
194,GPU_4,8936,160,60,good,addition,0.110544,0.034272000000000004,3.275
195,GPU_4,9261,96,119,good,addition,0.109184,0.030624000000000002,3.5700000000000003
196,GPU_4,9388,402,43,bad,addition,0.114512,0.029872,3.83
197,GPU_4,9508,125,139,bad,addition,0.106208,0.030096,3.535
198,GPU_4,9572,224,73,good,addition,0.11344000000000001,0.031024,3.6550000000000002
199,GPU_4,9789,576,17,good,addition,0.111008,0.030576,3.63
200,GPU_4,9802,544,31,good,addition,0.109184,0.03208,3.41
201,GPU_4,9894,608,32,good,addition,0.112048,0.030816,3.635
202,GPU_4,9909,444,31,bad,addition,0.119312,0.030768,3.875
203,GPU_4,9992,544,22,good,addition,0.118448,0.030143999999999997,3.925
204,GPU_4,10339,119,97,bad,addition,0.114864,0.030576,3.755
205,GPU_4,10390,832,18,good,addition,0.12073600000000001,0.030704000000000002,3.93
206,GPU_4,10444,160,127,good,addition,0.11112,0.031312,3.55
207,GPU_4,10532,497,35,bad,addition,0.113952,0.031824000000000005,3.58
208,GPU_4,10613,960,19,good,addition,0.111968,0.030992,3.615
209,GPU_4,11107,768,16,good,addition,0.10660800000000001,0.030768,3.46
210,GPU_4,11274,880,13,bad,addition,0.11838399999999999,0.032944,3.5949999999999998
211,GPU_4,11643,318,46,bad,addition,0.103728,0.0324,3.2
212,GPU_4,11700,386,35,bad,addition,0.108688,0.031647999999999996,3.44
213,GPU_4,11962,927,24,bad,addition,0.106928,0.032895999999999995,3.25
214,GPU_4,12053,256,87,good,addition,0.108528,0.033552,3.2350000000000003
215,GPU_4,12130,515,47,bad,addition,0.110544,0.03312,3.3449999999999998
216,GPU_4,12176,319,73,bad,addition,0.10481599999999999,0.033888,3.09
217,GPU_4,12315,589,35,bad,addition,0.10696,0.033648,3.175
218,GPU_4,12463,429,42,bad,addition,0.10459199999999999,0.03368,3.105
219,GPU_4,12523,608,24,good,addition,0.10406399999999999,0.03336,3.12
220,GPU_4,12603,268,69,bad,addition,0.10475200000000001,0.033600000000000005,3.115
221,GPU_4,12688,67,208,bad,addition,0.110624,0.034,3.255
222,GPU_4,12794,1014,17,bad,addition,0.109536,0.03424,3.2
223,GPU_4,13024,553,37,bad,addition,0.1104,0.033616,3.285
224,GPU_4,13190,192,133,good,addition,0.10772799999999999,0.03392,3.175
225,GPU_4,13271,986,27,bad,addition,0.10433600000000001,0.03448,3.0250000000000004
226,GPU_4,13366,672,38,good,addition,0.105584,0.034448,3.0700000000000003
227,GPU_4,13385,310,85,bad,addition,0.11232,0.03648,3.075
228,GPU_4,13597,224,108,good,addition,0.106224,0.03536,3.005
229,GPU_4,13690,1024,27,good,addition,0.111456,0.035872,3.105
230,GPU_4,13779,672,35,good,addition,0.11280000000000001,0.035519999999999996,3.1799999999999997
231,GPU_4,13831,773,28,bad,addition,0.105808,0.035856,2.95
232,GPU_4,13885,723,25,bad,addition,0.107376,0.035696,3.01
233,GPU_4,13947,704,36,good,addition,0.10553599999999999,0.034783999999999995,3.03
234,GPU_4,14006,544,36,good,addition,0.109184,0.034736,3.1399999999999997
235,GPU_4,14186,696,21,bad,addition,0.108336,0.035344,3.065
236,GPU_4,14293,436,45,bad,addition,0.107584,0.034832,3.085
237,GPU_4,14316,256,81,good,addition,0.115728,0.036272,3.195
238,GPU_4,14434,909,27,bad,addition,0.11369599999999999,0.037216,3.0599999999999996
239,GPU_4,14624,709,24,bad,addition,0.111744,0.0368,3.035
240,GPU_4,14885,764,28,bad,addition,0.112336,0.03712,3.0250000000000004
241,GPU_4,15062,944,16,bad,addition,0.113552,0.038672,2.935
242,GPU_4,15080,192,81,good,addition,0.110544,0.03608,3.065
243,GPU_4,15081,992,31,good,addition,0.11105599999999999,0.036272,3.0599999999999996
244,GPU_4,15425,160,180,good,addition,0.112784,0.038256,2.9450000000000003
245,GPU_4,15428,993,20,bad,addition,0.111488,0.038064,2.9299999999999997
246,GPU_4,15583,818,38,bad,addition,0.112304,0.03816,2.9450000000000003
247,GPU_4,15719,544,33,good,addition,0.11191999999999999,0.037968,2.9450000000000003
248,GPU_4,16002,672,46,good,addition,0.109888,0.039104,2.8099999999999996
249,GPU_4,16225,320,71,good,addition,0.110064,0.038432,2.865
250,GPU_4,16451,928,30,good,addition,0.113488,0.038304000000000005,2.9699999999999998
251,GPU_4,16533,800,21,good,addition,0.104688,0.036304,2.885
252,GPU_4,16753,832,40,good,addition,0.106208,0.037056,2.865
253,GPU_4,16872,768,22,good,addition,0.10783999999999999,0.03784,2.85
254,GPU_4,17030,512,61,good,addition,0.107408,0.03712,2.895
255,GPU_4,17109,570,48,bad,addition,0.110512,0.037344,2.96
256,GPU_4,17208,193,173,bad,addition,0.10838400000000001,0.038144,2.8449999999999998
257,GPU_4,17302,96,275,good,addition,0.1116,0.04024,2.775
258,GPU_4,17841,768,43,good,addition,0.11363200000000001,0.038688,2.935
259,GPU_4,17918,480,74,good,addition,0.111072,0.038768,2.865
260,GPU_4,18280,64,467,good,addition,0.109552,0.04008,2.73
261,GPU_4,18404,500,44,bad,addition,0.10924800000000001,0.039056,2.8
262,GPU_4,18990,760,26,bad,addition,0.10944000000000001,0.046048,2.39
263,GPU_4,19262,602,61,bad,addition,0.109232,0.039552000000000004,2.765
264,GPU_4,19306,483,42,bad,addition,0.11033599999999999,0.040336,2.7350000000000003
265,GPU_4,19769,160,157,good,addition,0.108752,0.041583999999999996,2.615
266,GPU_4,19889,544,45,good,addition,0.11643200000000001,0.041984,2.77
267,GPU_4,20392,159,252,bad,addition,0.10896,0.041167999999999996,2.65
268,GPU_4,20731,64,505,good,addition,0.11068800000000001,0.043104,2.575
269,GPU_4,20869,426,84,bad,addition,0.11441599999999999,0.041999999999999996,2.725
270,GPU_4,20893,64,425,good,addition,0.112688,0.042256,2.665
271,GPU_4,20903,904,43,bad,addition,0.112144,0.042608,2.63
272,GPU_4,20935,544,75,good,addition,0.110224,0.04224,2.61
273,GPU_4,21269,608,48,good,addition,0.109568,0.041216,2.6550000000000002
274,GPU_4,21462,330,73,bad,addition,0.109648,0.044368,2.4699999999999998
275,GPU_4,21926,90,455,bad,addition,0.11032,0.044176,2.5
276,GPU_4,22084,448,85,good,addition,0.114736,0.04368,2.625
277,GPU_4,22668,604,49,bad,addition,0.11208,0.045136,2.48
278,GPU_4,23273,576,43,good,addition,0.113616,0.046064,2.465
279,GPU_4,23517,419,76,bad,addition,0.110208,0.045984,2.4000000000000004
280,GPU_4,23920,128,221,good,addition,0.113376,0.045744,2.485
281,GPU_4,24085,558,59,bad,addition,0.1116,0.047951999999999995,2.33
282,GPU_4,24204,960,50,good,addition,0.111296,0.047568,2.34
283,GPU_4,24334,163,230,bad,addition,0.11305599999999999,0.046752,2.42
284,GPU_4,24802,224,163,good,addition,0.11246400000000001,0.04752000000000001,2.365
285,GPU_4,24934,261,114,bad,addition,0.11528,0.049136,2.3449999999999998
286,GPU_4,25197,320,105,good,addition,0.113184,0.047472,2.385
287,GPU_4,25206,795,58,bad,addition,0.110384,0.049024,2.25
288,GPU_4,25534,928,41,good,addition,0.10992,0.053328,2.08
289,GPU_4,25639,635,57,bad,addition,0.11203199999999999,0.049232,2.275
290,GPU_4,25670,800,57,good,addition,0.11238400000000001,0.049664,2.27
291,GPU_4,25750,416,84,good,addition,0.109168,0.048048,2.27
292,GPU_4,25765,650,71,bad,addition,0.112384,0.051696000000000006,2.19
293,GPU_4,26099,893,33,bad,addition,0.116128,0.053456000000000004,2.19
294,GPU_4,27298,912,41,bad,addition,0.114048,0.0508,2.245
295,GPU_4,27368,884,33,bad,addition,0.11022399999999999,0.049920000000000006,2.21
296,GPU_4,27461,1024,35,good,addition,0.108992,0.05096,2.1449999999999996
297,GPU_4,27518,896,52,good,addition,0.109376,0.050816,2.1500000000000004
298,GPU_4,27629,610,65,bad,addition,0.117536,0.050832,2.315
299,GPU_4,28144,480,85,good,addition,0.109472,0.051680000000000004,2.12
300,GPU_4,30271,672,68,good,addition,0.116592,0.053472,2.185
301,GPU_4,30468,384,114,good,addition,0.111904,0.054959999999999995,2.035
302,GPU_4,30578,226,253,bad,addition,0.114864,0.054672,2.105
303,GPU_4,30740,812,64,bad,addition,0.117056,0.053984,2.165
304,GPU_4,30835,96,352,good,addition,0.116688,0.056688,2.06
305,GPU_4,31268,384,82,good,addition,0.108752,0.054000000000000006,2.015
306,GPU_4,31330,70,857,bad,addition,0.110416,0.055504,1.9899999999999998
307,GPU_4,31396,290,147,bad,addition,0.109184,0.053792,2.03
308,GPU_4,31458,248,158,bad,addition,0.10742399999999999,0.052879999999999996,2.035
309,GPU_4,31559,252,239,bad,addition,0.111312,0.05568,1.995
310,GPU_4,31719,879,42,bad,addition,0.110896,0.055408,2.0
311,GPU_4,31884,960,44,good,addition,0.109968,0.055648,1.98
312,GPU_4,32111,458,82,bad,addition,0.111984,0.056704000000000004,1.9749999999999999
313,GPU_4,32606,288,217,good,addition,0.105504,0.052368,2.0149999999999997
314,GPU_4,33750,320,119,good,addition,0.10768,0.055872000000000005,1.93
315,GPU_4,34793,736,90,good,addition,0.11424000000000001,0.060256000000000004,1.895
316,GPU_4,35001,448,108,good,addition,0.106032,0.057536000000000004,1.845
317,GPU_4,35142,263,218,bad,addition,0.116224,0.063696,1.8250000000000002
318,GPU_4,35208,78,605,bad,addition,0.114688,0.060784,1.885
319,GPU_4,35842,162,406,bad,addition,0.11121600000000001,0.064448,1.73
320,GPU_4,35876,443,113,bad,addition,0.11510400000000001,0.060208,1.915
321,GPU_4,36463,533,84,bad,addition,0.11055999999999999,0.062495999999999996,1.7650000000000001
322,GPU_4,36516,417,127,bad,addition,0.11024,0.060816,1.81
323,GPU_4,37161,624,76,bad,addition,0.11222399999999999,0.062528,1.795
324,GPU_4,37198,1015,37,bad,addition,0.11067199999999999,0.063504,1.75
325,GPU_4,37212,409,111,bad,addition,0.111664,0.060128,1.86
326,GPU_4,38139,928,45,good,addition,0.109664,0.06216,1.7650000000000001
327,GPU_4,38980,704,83,good,addition,0.114064,0.064624,1.7650000000000001
328,GPU_4,39122,192,386,good,addition,0.112208,0.065328,1.72
329,GPU_4,39563,796,66,bad,addition,0.11169599999999999,0.064592,1.73
330,GPU_4,41442,256,184,good,addition,0.11048,0.06784000000000001,1.63
331,GPU_4,41961,177,399,bad,addition,0.109296,0.068512,1.5950000000000002
332,GPU_4,42152,480,130,good,addition,0.105568,0.064944,1.625
333,GPU_4,42226,907,57,bad,addition,0.108064,0.067312,1.605
334,GPU_4,42628,646,114,bad,addition,0.11108799999999999,0.068368,1.625
335,GPU_4,42974,591,77,bad,addition,0.110016,0.075936,1.46
336,GPU_4,43112,288,285,good,addition,0.112704,0.07542399999999999,1.495
337,GPU_4,43760,800,65,good,addition,0.11611199999999999,0.069648,1.665
338,GPU_4,44589,384,202,good,addition,0.111488,0.072384,1.54
339,GPU_4,45059,682,115,bad,addition,0.1148,0.071648,1.6
340,GPU_4,45807,992,89,good,addition,0.117568,0.072992,1.6099999999999999
341,GPU_4,45853,721,108,bad,addition,0.115248,0.074656,1.5499999999999998
342,GPU_4,47265,480,195,good,addition,0.116448,0.075152,1.55
343,GPU_4,47399,1024,84,good,addition,0.113856,0.075264,1.51
344,GPU_4,47688,375,157,bad,addition,0.112192,0.072656,1.545
345,GPU_4,47708,963,84,bad,addition,0.112544,0.07814399999999999,1.435
346,GPU_4,49221,768,110,good,addition,0.11184,0.08014399999999999,1.4
347,GPU_4,49390,256,330,good,addition,0.10848,0.076512,1.42
348,GPU_4,49922,754,84,bad,addition,0.113088,0.078208,1.45
349,GPU_4,50283,137,651,bad,addition,0.11272,0.079872,1.41
350,GPU_4,51798,284,207,bad,addition,0.114336,0.078112,1.4649999999999999
351,GPU_4,54518,896,61,good,addition,0.110352,0.084368,1.31
352,GPU_4,55198,352,284,good,addition,0.110432,0.08014399999999999,1.38
353,GPU_4,55291,51,1356,bad,addition,0.11038400000000001,0.082592,1.335
354,GPU_4,58452,633,156,bad,addition,0.109056,0.086,1.27
355,GPU_4,58708,32,1902,good,addition,0.110416,0.090512,1.225
356,GPU_4,58831,68,1180,bad,addition,0.10849600000000001,0.087056,1.245
357,GPU_4,58849,715,100,bad,addition,0.10481599999999999,0.0892,1.1749999999999998
358,GPU_4,61206,454,228,bad,addition,0.11424000000000001,0.094944,1.21
359,GPU_4,61494,309,225,bad,addition,0.113072,0.098832,1.145
360,GPU_4,61749,736,124,good,addition,0.108864,0.09404799999999999,1.16
361,GPU_4,63000,1024,110,good,addition,0.10577600000000001,0.092208,1.145
362,GPU_4,63555,496,198,bad,addition,0.104128,0.08993599999999999,1.16
363,GPU_4,66113,837,155,bad,addition,0.11060800000000001,0.095616,1.15
364,GPU_4,66788,896,116,good,addition,0.11312,0.095456,1.185
365,GPU_4,67098,224,590,good,addition,0.108432,0.098784,1.095
366,GPU_4,67860,738,104,bad,addition,0.10022400000000001,0.09736,1.03
367,GPU_4,68626,949,130,bad,addition,0.106784,0.09886400000000001,1.08
368,GPU_4,68919,448,226,good,addition,0.10752,0.100496,1.07
