Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
131,GPU_2,4371,272,28,bad,subtraction,1.8500000000000002e-05,1.1e-05,1.645
132,GPU_2,4395,1012,8,bad,subtraction,1.8e-05,1.7e-05,1.15
133,GPU_2,4437,512,9,good,subtraction,1.8e-05,2.2e-05,0.84
134,GPU_2,4442,220,21,bad,subtraction,1.8e-05,1.95e-05,0.905
135,GPU_2,4452,80,99,bad,subtraction,1.8500000000000002e-05,2.1000000000000002e-05,0.88
136,GPU_2,4503,894,6,bad,subtraction,1.8e-05,1.6000000000000003e-05,1.17
137,GPU_2,4508,758,10,bad,subtraction,1.8500000000000002e-05,1.55e-05,1.285
138,GPU_2,4509,801,8,bad,subtraction,1.9e-05,2e-05,0.93
139,GPU_2,4523,242,22,bad,subtraction,1.8500000000000002e-05,1.55e-05,1.2650000000000001
140,GPU_2,4613,736,11,good,subtraction,1.8500000000000002e-05,1.7e-05,1.245
141,GPU_2,4728,94,94,bad,subtraction,1.9e-05,1.15e-05,1.62
142,GPU_2,4789,248,25,bad,subtraction,1.95e-05,1.6000000000000003e-05,1.2650000000000001
143,GPU_2,4859,627,12,bad,subtraction,2e-05,1.65e-05,1.355
144,GPU_2,4861,206,37,bad,subtraction,1.95e-05,1.2e-05,1.5899999999999999
145,GPU_2,4921,384,17,good,subtraction,2e-05,1.45e-05,1.435
146,GPU_2,4942,141,49,bad,subtraction,2.1000000000000002e-05,1.9999999999999998e-05,1.06
147,GPU_2,5061,192,33,good,subtraction,2.05e-05,1.1e-05,1.82
148,GPU_2,5080,704,11,good,subtraction,2.1e-05,1.1e-05,1.86
149,GPU_2,5109,120,71,bad,subtraction,2.05e-05,1.2e-05,1.6800000000000002
150,GPU_2,5174,416,22,good,subtraction,2.05e-05,2.4e-05,1.175
151,GPU_2,5184,469,15,bad,subtraction,2.1e-05,1.75e-05,1.32
152,GPU_2,5264,704,12,good,subtraction,2.1e-05,2.2e-05,1.25
153,GPU_2,5289,384,19,good,subtraction,2.1e-05,1.55e-05,1.445
154,GPU_2,5314,700,15,bad,subtraction,2.1e-05,1.6000000000000003e-05,1.37
155,GPU_2,5422,416,19,good,subtraction,2.1e-05,1.15e-05,1.7850000000000001
156,GPU_2,5424,320,18,good,subtraction,2.2e-05,1.45e-05,1.5699999999999998
157,GPU_2,5480,158,54,bad,subtraction,2.2e-05,1.6000000000000003e-05,1.4300000000000002
158,GPU_2,5505,128,52,good,subtraction,2.2e-05,1.0500000000000001e-05,2.05
159,GPU_2,5536,64,100,good,subtraction,2.2e-05,1.1e-05,1.95
160,GPU_2,5650,502,13,bad,subtraction,2.2e-05,1.75e-05,1.385
161,GPU_2,5676,226,44,bad,subtraction,2.3e-05,1.65e-05,1.5550000000000002
162,GPU_2,5716,409,27,bad,subtraction,2.3e-05,1.65e-05,1.5550000000000002
163,GPU_2,5961,672,14,good,subtraction,2.4e-05,1.7e-05,1.5350000000000001
164,GPU_2,6002,448,19,good,subtraction,2.4e-05,1.1e-05,2.135
165,GPU_2,6094,640,14,good,subtraction,2.45e-05,2.15e-05,1.585
166,GPU_2,6221,757,18,bad,subtraction,2.4e-05,1.15e-05,2.04
167,GPU_2,6341,384,28,good,subtraction,2.5e-05,1.1e-05,2.22
168,GPU_2,6438,960,13,good,subtraction,2.5e-05,1.0500000000000001e-05,2.33
169,GPU_2,6492,947,11,bad,subtraction,2.5e-05,1.1e-05,2.22
170,GPU_2,6699,96,138,good,subtraction,2.65e-05,1.7e-05,1.705
171,GPU_2,6729,525,23,bad,subtraction,2.7e-05,1.7e-05,1.73
172,GPU_2,6739,32,312,good,subtraction,2.65e-05,1.65e-05,1.7850000000000001
173,GPU_2,7005,333,27,bad,subtraction,2.65e-05,1.1e-05,2.355
174,GPU_2,7082,672,16,good,subtraction,2.8e-05,1.7e-05,1.79
175,GPU_2,7157,576,13,good,subtraction,2.8e-05,1.65e-05,1.895
176,GPU_2,7485,864,17,good,subtraction,2.95e-05,1.15e-05,2.51
177,GPU_2,7521,702,18,bad,subtraction,2.9e-05,2e-05,1.42
178,GPU_2,7550,522,27,bad,subtraction,3e-05,2.65e-05,1.2449999999999999
179,GPU_2,7590,817,12,bad,subtraction,2.9e-05,1.1e-05,2.57
180,GPU_2,7618,502,16,bad,subtraction,2.95e-05,1.1e-05,2.615
181,GPU_2,7624,352,32,good,subtraction,2.95e-05,1.1e-05,2.615
182,GPU_2,7639,569,23,bad,subtraction,2.95e-05,1.1e-05,2.615
183,GPU_2,7689,477,29,bad,subtraction,2.95e-05,2.9e-05,1.095
184,GPU_2,7776,544,19,good,subtraction,3e-05,1.15e-05,2.55
185,GPU_2,7811,928,15,good,subtraction,3e-05,2.15e-05,1.395
186,GPU_2,7844,973,10,bad,subtraction,2.95e-05,1.55e-05,2.04
187,GPU_2,7996,433,19,bad,subtraction,3.0500000000000003e-05,1.1e-05,2.705
188,GPU_2,8002,912,14,bad,subtraction,3.1e-05,1.1e-05,2.75
189,GPU_2,8106,133,80,bad,subtraction,3.2e-05,1.1e-05,2.84
190,GPU_2,8111,449,22,bad,subtraction,3.1e-05,1.55e-05,2.13
191,GPU_2,8243,765,14,bad,subtraction,3.2e-05,1.2e-05,2.6
192,GPU_2,8369,928,14,good,subtraction,3.2e-05,1.7e-05,2.05
193,GPU_2,8431,704,20,good,subtraction,3.3e-05,2.05e-05,1.615
194,GPU_2,8572,153,76,bad,subtraction,3.35e-05,1.15e-05,2.855
195,GPU_2,8635,641,14,bad,subtraction,3.3e-05,1.65e-05,2.23
196,GPU_2,8721,640,19,good,subtraction,3.35e-05,2.1000000000000002e-05,1.595
197,GPU_2,8766,576,30,good,subtraction,3.35e-05,1.75e-05,2.185
198,GPU_2,8983,224,59,good,subtraction,3.45e-05,1.6e-05,2.325
199,GPU_2,9173,941,16,bad,subtraction,3.45e-05,1.1e-05,3.065
200,GPU_2,9207,934,10,bad,subtraction,3.5499999999999996e-05,1.6000000000000003e-05,2.305
201,GPU_2,9209,257,43,bad,subtraction,3.5e-05,1.0500000000000001e-05,3.26
202,GPU_2,9262,352,50,good,subtraction,3.5e-05,1.15e-05,2.98
203,GPU_2,9263,183,55,bad,subtraction,3.5499999999999996e-05,1.2e-05,2.89
204,GPU_2,9289,128,128,good,subtraction,3.6e-05,1.65e-05,2.435
205,GPU_2,9323,245,65,bad,subtraction,3.5999999999999994e-05,1.65e-05,2.415
206,GPU_2,9438,617,31,bad,subtraction,3.6e-05,1.55e-05,2.48
207,GPU_2,10112,815,18,bad,subtraction,3.7500000000000003e-05,1.65e-05,2.545
208,GPU_2,10210,246,84,bad,subtraction,3.9e-05,1.6e-05,2.81
209,GPU_2,10216,896,16,good,subtraction,3.9e-05,1.1e-05,3.46
210,GPU_2,10265,896,17,good,subtraction,3.85e-05,1.65e-05,2.6100000000000003
211,GPU_2,10284,256,50,good,subtraction,3.85e-05,1.15e-05,3.27
212,GPU_2,10312,55,306,bad,subtraction,3.95e-05,1.15e-05,3.36
213,GPU_2,10355,672,25,good,subtraction,3.95e-05,2.15e-05,2.36
214,GPU_2,10399,288,39,good,subtraction,3.95e-05,1.35e-05,3.0549999999999997
215,GPU_2,10436,992,19,good,subtraction,4.05e-05,2.05e-05,2.465
216,GPU_2,10605,548,31,bad,subtraction,4e-05,1.1e-05,3.55
217,GPU_2,10741,517,24,bad,subtraction,4e-05,1.7e-05,2.665
218,GPU_2,10752,339,46,bad,subtraction,4.0499999999999995e-05,2.2e-05,1.88
219,GPU_2,10844,1024,14,good,subtraction,4.1e-05,1.15e-05,3.49
220,GPU_2,10945,576,25,good,subtraction,4.1e-05,1.15e-05,3.495
221,GPU_2,10960,800,17,good,subtraction,4.15e-05,1.15e-05,3.54
222,GPU_2,10997,960,23,good,subtraction,4.1e-05,1.7e-05,2.63
223,GPU_2,11019,675,22,bad,subtraction,4.2e-05,1.2e-05,3.42
224,GPU_2,11091,920,16,bad,subtraction,4.1e-05,1.1e-05,3.64
225,GPU_2,11164,928,14,good,subtraction,4.15e-05,2e-05,2.7399999999999998
226,GPU_2,11285,896,17,good,subtraction,4.25e-05,2.6000000000000002e-05,1.6800000000000002
227,GPU_2,11338,91,138,bad,subtraction,4.2e-05,1.2e-05,3.42
228,GPU_2,11377,768,28,good,subtraction,4.25e-05,1.15e-05,3.615
229,GPU_2,11409,573,31,bad,subtraction,4.25e-05,1.1e-05,3.775
230,GPU_2,11512,516,30,bad,subtraction,4.3e-05,1.45e-05,3.075
231,GPU_2,11561,736,18,good,subtraction,4.35e-05,1.1e-05,3.865
232,GPU_2,11840,990,12,bad,subtraction,4.45e-05,1.15e-05,3.785
233,GPU_2,12046,800,26,good,subtraction,4.55e-05,1.0500000000000001e-05,4.23
234,GPU_2,12068,162,149,bad,subtraction,4.45e-05,1.65e-05,3.0
235,GPU_2,12374,424,54,bad,subtraction,4.6e-05,1.6000000000000003e-05,3.0
236,GPU_2,12452,320,41,good,subtraction,5.35e-05,1.5000000000000002e-05,4.075
237,GPU_2,12454,187,85,bad,subtraction,4.65e-05,1.9999999999999998e-05,2.3449999999999998
238,GPU_2,12564,800,24,good,subtraction,4.6e-05,1.6000000000000003e-05,2.995
239,GPU_2,12696,66,218,bad,subtraction,4.7e-05,1.55e-05,3.23
240,GPU_2,12924,960,23,good,subtraction,4.85e-05,1.55e-05,3.325
241,GPU_2,13082,128,149,good,subtraction,4.9e-05,2.3e-05,2.72
242,GPU_2,13317,768,32,good,subtraction,5.05e-05,1.75e-05,3.165
243,GPU_2,13634,640,24,good,subtraction,5.15e-05,2.1000000000000002e-05,2.455
244,GPU_2,13864,768,21,good,subtraction,5.25e-05,1.15e-05,4.455
245,GPU_2,13875,640,33,good,subtraction,5.1500000000000005e-05,1.2e-05,4.1899999999999995
246,GPU_2,14060,704,23,good,subtraction,5.2e-05,1.65e-05,3.52
247,GPU_2,14343,288,99,good,subtraction,5.35e-05,1.65e-05,3.625
248,GPU_2,14668,45,365,bad,subtraction,5.4499999999999997e-05,1.15e-05,4.635
249,GPU_2,14688,75,287,bad,subtraction,5.4499999999999997e-05,1.1e-05,4.835
250,GPU_2,14716,618,38,bad,subtraction,5.5e-05,1.1e-05,4.88
251,GPU_2,14728,215,91,bad,subtraction,5.4499999999999997e-05,1.65e-05,3.695
252,GPU_2,14856,541,35,bad,subtraction,5.4499999999999997e-05,1.6e-05,3.885
253,GPU_2,14894,832,20,good,subtraction,5.5e-05,1.7e-05,3.5250000000000004
254,GPU_2,14937,123,213,bad,subtraction,5.55e-05,1.2e-05,4.515000000000001
255,GPU_2,15096,1024,15,good,subtraction,5.5e-05,1.1e-05,4.88
256,GPU_2,15183,512,60,good,subtraction,5.6500000000000005e-05,1.5e-05,3.95
257,GPU_2,15284,779,39,bad,subtraction,5.6500000000000005e-05,1.7e-05,3.62
258,GPU_2,15424,779,25,bad,subtraction,5.7e-05,1.75e-05,3.585
259,GPU_2,15466,981,19,bad,subtraction,5.75e-05,1.7e-05,3.67
260,GPU_2,15476,96,257,good,subtraction,5.7e-05,1.1e-05,5.06
261,GPU_2,15560,157,153,bad,subtraction,5.75e-05,1.15e-05,4.89
262,GPU_2,15790,985,31,bad,subtraction,5.9e-05,1.1e-05,5.24
263,GPU_2,16108,736,24,good,subtraction,6e-05,2e-05,2.93
264,GPU_2,16185,429,71,bad,subtraction,6.1e-05,1.9999999999999998e-05,3.775
265,GPU_2,16227,431,49,bad,subtraction,6.1e-05,1.6000000000000003e-05,3.9699999999999998
266,GPU_2,16599,118,218,bad,subtraction,6.05e-05,1.55e-05,4.155
267,GPU_2,16845,576,36,good,subtraction,6.25e-05,2.75e-05,2.4
268,GPU_2,17265,953,26,bad,subtraction,6.3e-05,1.6000000000000003e-05,4.105
269,GPU_2,17318,426,41,bad,subtraction,6.45e-05,1.1e-05,5.72
270,GPU_2,17410,864,35,good,subtraction,6.45e-05,1.5000000000000002e-05,4.7
271,GPU_2,17435,192,141,good,subtraction,6.45e-05,2.1000000000000002e-05,3.005
272,GPU_2,17562,416,53,good,subtraction,6.4e-05,1.1e-05,5.68
273,GPU_2,17782,544,49,good,subtraction,6.45e-05,1.5e-05,4.52
274,GPU_2,17814,938,21,bad,subtraction,6.6e-05,1.15e-05,5.615
275,GPU_2,17846,517,47,bad,subtraction,6.6e-05,2.35e-05,3.19
276,GPU_2,18143,971,24,bad,subtraction,6.7e-05,2.15e-05,3.125
277,GPU_2,18174,608,60,good,subtraction,6.75e-05,1.15e-05,5.74
278,GPU_2,18440,480,45,good,subtraction,6.9e-05,1.95e-05,3.46
279,GPU_2,18496,172,202,bad,subtraction,6.85e-05,2.15e-05,4.08
280,GPU_2,18865,928,26,good,subtraction,6.9e-05,1.55e-05,4.75
281,GPU_2,18972,160,176,good,subtraction,7e-05,1.1e-05,6.21
282,GPU_2,19085,108,249,bad,subtraction,6.95e-05,1.1e-05,6.17
283,GPU_2,19388,1024,19,good,subtraction,7.05e-05,1.9e-05,3.635
284,GPU_2,19390,178,174,bad,subtraction,7.15e-05,1.15e-05,6.08
285,GPU_2,19468,438,55,bad,subtraction,7.099999999999999e-05,1.0500000000000001e-05,6.615
286,GPU_2,19774,672,37,good,subtraction,7.2e-05,2.1000000000000002e-05,3.43
287,GPU_2,19851,288,74,good,subtraction,7.35e-05,1.5e-05,5.16
288,GPU_2,20082,590,46,bad,subtraction,7.35e-05,1.1e-05,6.525
289,GPU_2,20218,399,65,bad,subtraction,7.35e-05,1.1e-05,6.525
290,GPU_2,20347,916,32,bad,subtraction,7.4e-05,1.55e-05,5.3100000000000005
291,GPU_2,20913,474,81,bad,subtraction,7.8e-05,1.0500000000000001e-05,7.27
292,GPU_2,21096,480,56,good,subtraction,7.7e-05,2e-05,3.76
293,GPU_2,21555,1004,27,bad,subtraction,7.9e-05,1.15e-05,6.73
294,GPU_2,21749,647,66,bad,subtraction,8e-05,1.0500000000000001e-05,7.465
295,GPU_2,21859,992,28,good,subtraction,8.1e-05,1.1e-05,7.19
296,GPU_2,21916,736,31,good,subtraction,8e-05,1.5e-05,5.605
297,GPU_2,22628,298,147,bad,subtraction,8.2e-05,1.15e-05,6.975
298,GPU_2,22893,320,108,good,subtraction,8.25e-05,1.65e-05,5.57
299,GPU_2,23116,800,30,good,subtraction,8.3e-05,1.0500000000000001e-05,7.74
300,GPU_2,24179,483,99,bad,subtraction,8.8e-05,1.0500000000000001e-05,8.2
301,GPU_2,24280,736,52,good,subtraction,8.9e-05,1.55e-05,6.125
302,GPU_2,24284,267,168,bad,subtraction,8.85e-05,1.55e-05,6.08
303,GPU_2,24838,992,46,good,subtraction,8.9e-05,2.65e-05,5.38
304,GPU_2,25078,591,78,bad,subtraction,9.2e-05,1.65e-05,6.225
305,GPU_2,25152,64,657,good,subtraction,9.25e-05,1.65e-05,6.27
306,GPU_2,25453,992,50,good,subtraction,9.2e-05,1.55e-05,6.33
307,GPU_2,25478,736,37,good,subtraction,9.35e-05,1.1e-05,8.305
308,GPU_2,26246,64,671,good,subtraction,9.6e-05,1.15e-05,8.16
309,GPU_2,26328,586,54,bad,subtraction,9.6e-05,1.1e-05,8.52
310,GPU_2,26480,568,55,bad,subtraction,9.7e-05,1.55e-05,6.654999999999999
311,GPU_2,26787,911,38,bad,subtraction,9.8e-05,1.55e-05,6.744999999999999
312,GPU_2,26789,459,87,bad,subtraction,9.75e-05,1.65e-05,6.6049999999999995
313,GPU_2,27162,475,111,bad,subtraction,0.0001005,1.1e-05,8.91
314,GPU_2,27686,670,84,bad,subtraction,0.000101,1.0500000000000001e-05,9.415
315,GPU_2,28518,832,58,good,subtraction,0.0001035,1.6e-05,7.125
316,GPU_2,28765,701,81,bad,subtraction,0.0001055,2e-05,5.154999999999999
317,GPU_2,28773,480,80,good,subtraction,0.000104,1.0500000000000001e-05,9.695
318,GPU_2,29793,224,196,good,subtraction,0.000108,1.1e-05,9.59
319,GPU_2,30192,96,391,good,subtraction,0.0001105,1.2499999999999999e-05,8.645
320,GPU_2,30717,160,357,good,subtraction,0.000113,1.1e-05,10.03
321,GPU_2,30802,672,56,good,subtraction,0.0001105,1.2e-05,8.989999999999998
322,GPU_2,30936,751,47,bad,subtraction,0.000112,2.05e-05,5.465
323,GPU_2,31142,323,125,bad,subtraction,0.0001135,1.5e-05,7.945
324,GPU_2,32114,246,224,bad,subtraction,0.0001175,2.15e-05,6.68
325,GPU_2,32361,888,68,bad,subtraction,0.000116,1.0500000000000001e-05,10.805
326,GPU_2,33091,416,119,good,subtraction,0.000119,1.7e-05,7.605
