Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
78,GPU_2,185,623,1,bad,multiplication,0.024801999999999998,7.5e-06,3614.08
79,GPU_2,186,832,2,good,multiplication,0.025686,7.5e-06,3764.52
80,GPU_2,187,814,2,bad,multiplication,0.02583,7.5e-06,3655.1099999999997
81,GPU_2,190,928,1,good,multiplication,0.0269835,7.000000000000001e-06,4048.985
82,GPU_2,191,350,1,bad,multiplication,0.027547500000000003,7.5e-06,3989.0
83,GPU_2,193,320,2,good,multiplication,0.0284295,5.5e-06,5067.450000000001
84,GPU_2,194,1024,1,good,multiplication,0.028851,6e-06,5023.504999999999
85,GPU_2,195,416,1,good,multiplication,0.030274500000000003,5.5e-06,5434.475
86,GPU_2,196,916,2,bad,multiplication,0.029515,7.5e-06,4287.695
87,GPU_2,197,777,1,bad,multiplication,0.030237,7.5e-06,4326.625
88,GPU_2,198,1024,2,good,multiplication,0.030555,7.5e-06,4502.675
89,GPU_2,199,896,1,good,multiplication,0.0309765,5.5e-06,5537.415
90,GPU_2,200,512,2,good,multiplication,0.0315335,7.5e-06,4563.37
91,GPU_2,201,68,4,bad,multiplication,0.0318125,6e-06,5634.795
92,GPU_2,203,320,1,good,multiplication,0.0330465,6e-06,5801.645
93,GPU_2,204,960,2,good,multiplication,0.033418500000000004,9e-06,3756.8500000000004
94,GPU_2,205,992,2,good,multiplication,0.036749500000000004,7.000000000000001e-06,5460.795
95,GPU_2,207,1011,2,bad,multiplication,0.03492,5.5e-06,6222.9
96,GPU_2,208,352,2,good,multiplication,0.0353,7.5e-06,5030.53
97,GPU_2,209,672,1,good,multiplication,0.0360375,9e-06,4078.395
98,GPU_2,210,672,2,good,multiplication,0.036406499999999994,5.5e-06,6504.969999999999
99,GPU_2,211,960,2,good,multiplication,0.0372565,5.5e-06,6603.105
100,GPU_2,213,768,1,good,multiplication,0.0382005,7.5e-06,5584.795
101,GPU_2,214,795,1,bad,multiplication,0.043132,8.000000000000001e-06,6068.88
102,GPU_2,215,864,1,good,multiplication,0.039349499999999996,7.5e-06,5594.835
103,GPU_2,216,692,1,bad,multiplication,0.041198,5.5e-06,7380.095
104,GPU_2,217,850,2,bad,multiplication,0.0427905,9.5e-06,4620.745
105,GPU_2,218,1024,1,good,multiplication,0.041126499999999996,6e-06,7210.280000000001
106,GPU_2,219,832,2,good,multiplication,0.04135,6e-06,7260.26
107,GPU_2,220,448,1,good,multiplication,0.0421,7.000000000000001e-06,6208.165
108,GPU_2,221,864,1,good,multiplication,0.0454825,6e-06,7913.255
109,GPU_2,222,201,3,bad,multiplication,0.043642,5.5e-06,7779.285
110,GPU_2,223,768,1,good,multiplication,0.043845999999999996,5.5e-06,7908.905
111,GPU_2,225,215,3,bad,multiplication,0.0453005,6e-06,7909.045
112,GPU_2,226,306,1,bad,multiplication,0.045885999999999996,6e-06,8147.5650000000005
113,GPU_2,227,512,1,good,multiplication,0.046851500000000004,5.5e-06,8440.505000000001
114,GPU_2,228,800,1,good,multiplication,0.0485935,8.5e-06,5486.635
115,GPU_2,229,352,1,good,multiplication,0.0500875,6e-06,8674.345
116,GPU_2,230,704,1,good,multiplication,0.0482945,6e-06,8186.635
117,GPU_2,231,125,2,bad,multiplication,0.049086,7.5e-06,6811.42
118,GPU_2,233,256,1,good,multiplication,0.050943,5.5e-06,9056.08
119,GPU_2,234,96,6,good,multiplication,0.050994,6e-06,8952.595000000001
120,GPU_2,235,864,1,good,multiplication,0.052178,5.5e-06,9375.375
121,GPU_2,236,640,2,good,multiplication,0.052854,8.000000000000001e-06,7341.465
122,GPU_2,237,617,2,bad,multiplication,0.0531895,6e-06,9317.275
123,GPU_2,238,931,1,bad,multiplication,0.0538245,7.5e-06,7596.455
124,GPU_2,239,192,3,good,multiplication,0.057163,7.5e-06,8276.74
125,GPU_2,240,352,1,good,multiplication,0.054488999999999996,9e-06,6012.46
126,GPU_2,241,576,2,good,multiplication,0.0602735,5.5e-06,10919.02
127,GPU_2,243,224,2,good,multiplication,0.058068999999999996,7.5e-06,8498.7
128,GPU_2,244,910,1,bad,multiplication,0.058187,7.5e-06,8617.46
129,GPU_2,246,349,1,bad,multiplication,0.0605565,7e-06,8865.05
130,GPU_2,248,832,2,good,multiplication,0.0621435,5.5e-06,11029.154999999999
131,GPU_2,249,256,1,good,multiplication,0.063569,7.5e-06,8943.265
132,GPU_2,250,1024,2,good,multiplication,0.0649335,6e-06,11512.61
133,GPU_2,251,843,2,bad,multiplication,0.066603,7.5e-06,9523.57
134,GPU_2,256,432,2,bad,multiplication,0.09556899999999999,1.25e-05,11036.535
135,GPU_2,257,288,2,good,multiplication,0.0730915,7.5e-06,10415.27
136,GPU_2,259,66,5,bad,multiplication,0.073495,7.5e-06,10720.845000000001
137,GPU_2,260,32,16,good,multiplication,0.072571,7.35e-05,990.815
138,GPU_2,261,832,1,good,multiplication,0.077127,7.5e-06,11042.395
139,GPU_2,262,1017,1,bad,multiplication,0.080768,6e-06,14022.685
140,GPU_2,263,301,1,bad,multiplication,0.078241,6e-06,13857.95
141,GPU_2,264,238,2,bad,multiplication,0.075232,7.5e-06,10862.305
142,GPU_2,266,1024,1,good,multiplication,0.08137849999999999,6e-06,14130.884999999998
143,GPU_2,267,256,2,good,multiplication,0.08355,8.000000000000001e-06,11471.415
144,GPU_2,268,384,1,good,multiplication,0.0811425,7.5e-06,11745.369999999999
145,GPU_2,271,192,3,good,multiplication,0.0868085,6e-06,15550.26
146,GPU_2,272,480,1,good,multiplication,0.081719,8.5e-06,9620.29
147,GPU_2,273,161,2,bad,multiplication,0.08863099999999999,5.5e-06,15798.355
148,GPU_2,274,350,2,bad,multiplication,0.0895995,9e-06,10296.744999999999
149,GPU_2,275,352,1,good,multiplication,0.09121599999999999,7.000000000000001e-06,13709.165
150,GPU_2,277,44,8,bad,multiplication,0.09543499999999999,6e-06,16664.239999999998
151,GPU_2,278,608,2,good,multiplication,0.0963875,7e-06,14351.91
152,GPU_2,280,480,1,good,multiplication,0.091391,6e-06,16044.945
153,GPU_2,281,672,2,good,multiplication,0.0982575,5.5e-06,17748.83
154,GPU_2,283,352,2,good,multiplication,0.1018125,8.5e-06,11650.39
