Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
106,GPU_2,3365,544,10,good,addition,3.263408,0.03288,108.50999999999999
107,GPU_2,3384,982,4,bad,addition,3.3484800000000003,0.033344,107.955
108,GPU_2,3396,289,49,bad,addition,3.3007359999999997,0.032592,109.895
110,GPU_2,3684,288,13,good,addition,3.302736,0.034752000000000005,102.89000000000001
111,GPU_2,4111,640,909,good,addition,3.216352,0.033232,105.79
112,GPU_2,4120,664,122,bad,addition,3.2378080000000002,0.034384,101.66
113,GPU_2,4133,304,62,bad,addition,3.3356000000000003,0.033215999999999996,107.645
114,GPU_2,4139,576,39,good,addition,3.3102080000000003,0.033808,106.88
115,GPU_2,4182,544,546,good,addition,3.218128,0.025888,124.395
116,GPU_2,4248,768,41,good,addition,3.2363359999999997,0.032272,103.85
117,GPU_2,4326,203,317,bad,addition,3.29736,0.034928,103.745
120,GPU_2,4402,320,31,good,addition,3.3784,0.024528,138.07
121,GPU_2,4406,875,8,bad,addition,3.314496,0.034192,107.72
122,GPU_2,4414,529,636,bad,addition,3.290864,0.044672,73.735
125,GPU_2,4525,320,203,good,addition,3.803728,0.025647999999999997,149.63
126,GPU_2,4657,568,253,bad,addition,3.3546560000000003,0.03768,91.225
127,GPU_2,4742,75,389,bad,addition,3.2290720000000004,0.028704,112.985
129,GPU_2,4839,192,550,good,addition,3.4212,0.026688,128.18
130,GPU_2,4845,544,33,good,addition,3.5921760000000003,0.044784000000000004,80.33
131,GPU_2,4967,928,27,good,addition,3.22968,0.025599999999999998,126.27499999999999
137,GPU_2,5252,280,229,bad,addition,3.258352,0.046352000000000004,86.6
140,GPU_2,5462,144,404,bad,addition,3.282736,0.046832,70.255
142,GPU_2,5564,448,67,good,addition,3.162224,0.026192,121.20500000000001
143,GPU_2,5599,808,19,bad,addition,3.201168,0.035584000000000005,94.37
144,GPU_2,5747,640,27,good,addition,3.3964480000000004,0.027136,125.195
147,GPU_2,5965,864,9,good,addition,3.302416,0.037104,97.055
149,GPU_2,6037,448,359,good,addition,3.454128,0.0368,103.745
151,GPU_2,6067,981,68,bad,addition,3.245616,0.026528000000000003,122.845
152,GPU_2,6077,133,50,bad,addition,3.238352,0.037408,92.02000000000001
153,GPU_2,6168,1024,128,good,addition,3.320608,0.035823999999999995,101.28999999999999
154,GPU_2,6300,1006,27,bad,addition,3.32784,0.028224,117.935
156,GPU_2,6552,448,18,good,addition,3.2471680000000003,0.037696,94.39
157,GPU_2,6720,544,14,good,addition,3.34056,0.055232,61.584999999999994
160,GPU_2,6978,166,825,bad,addition,3.3922239999999997,0.02728,124.39
161,GPU_2,7005,226,43,bad,addition,3.314256,0.04824,68.72
162,GPU_2,7007,978,169,bad,addition,3.315488,0.040111999999999995,88.025
163,GPU_2,7024,640,17,good,addition,3.311776,0.053568,62.12
164,GPU_2,7047,678,671,bad,addition,3.308096,0.049584,66.72999999999999
165,GPU_2,7053,672,86,good,addition,3.411024,0.038064,95.515
166,GPU_2,7066,868,343,bad,addition,3.20824,0.028464,112.86500000000001
169,GPU_2,7174,768,437,good,addition,3.4827839999999997,0.037056,99.19
171,GPU_2,7502,640,22,good,addition,3.2419520000000004,0.037024,95.59
172,GPU_2,7613,395,27,bad,addition,3.265472,0.042592000000000005,77.49000000000001
174,GPU_2,7699,621,63,bad,addition,3.2063040000000003,0.034976,97.62
175,GPU_2,7725,828,235,bad,addition,3.4442079999999997,0.037823999999999997,96.465
176,GPU_2,7762,103,93,bad,addition,3.457536,0.038432,97.945
177,GPU_2,7813,677,707,bad,addition,3.159568,0.028624,111.1
180,GPU_2,8237,704,15,good,addition,3.31352,0.044144,85.34
181,GPU_2,8271,384,488,good,addition,3.8181760000000002,0.029232,131.465
182,GPU_2,8435,384,102,good,addition,3.15584,0.029568,107.055
183,GPU_2,8633,904,218,bad,addition,3.305584,0.039216,91.935
186,GPU_2,8744,32,382,good,addition,3.7896,0.029488,128.35000000000002
187,GPU_2,8832,256,234,good,addition,3.23016,0.040591999999999996,87.24
188,GPU_2,8859,736,52,good,addition,3.3370559999999996,0.051727999999999996,64.535
189,GPU_2,9032,704,317,good,addition,3.2259520000000004,0.040784,88.525
190,GPU_2,9093,861,74,bad,addition,3.214912,0.029296000000000003,110.09
193,GPU_2,9286,928,1003,good,addition,3.262496,0.039984,88.24000000000001
194,GPU_2,9415,606,372,bad,addition,3.342,0.051712,64.67
195,GPU_2,9445,608,23,good,addition,3.257296,0.041696,85.035
196,GPU_2,9478,160,874,good,addition,3.387664,0.040672,91.35
197,GPU_2,9482,576,18,good,addition,3.278144,0.040736,85.52
201,GPU_2,9998,832,251,good,addition,3.5570399999999998,0.041088,90.69999999999999
203,GPU_2,10288,421,574,bad,addition,3.330432,0.0492,67.735
205,GPU_2,10428,800,20,good,addition,3.269392,0.043296,80.065
206,GPU_2,10864,384,962,good,addition,3.3217920000000003,0.053664,61.989999999999995
209,GPU_2,11343,442,43,bad,addition,3.358512,0.032271999999999995,104.05
211,GPU_2,11361,933,42,bad,addition,3.319616,0.058624,58.43
212,GPU_2,11400,512,242,good,addition,3.3368320000000002,0.0528,78.72
213,GPU_2,11434,704,224,good,addition,3.25936,0.043408,79.29
214,GPU_2,11480,809,460,bad,addition,3.318832,0.039664000000000005,86.53999999999999
215,GPU_2,11536,1024,571,good,addition,3.2215360000000004,0.044208,78.41
216,GPU_2,11653,121,629,bad,addition,3.261232,0.032288,101.03
