Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
69,GPU_2,1948,288,14,good,subtraction,8.5e-06,0.0024675,0.0
70,GPU_2,2027,160,16,good,subtraction,8.5e-06,0.0024695000000000003,0.0
71,GPU_2,2091,820,3,bad,subtraction,9e-06,0.0024749999999999998,0.0
72,GPU_2,2150,352,7,good,subtraction,9e-06,0.0025510000000000003,0.0
73,GPU_2,2186,768,5,good,subtraction,9.5e-06,0.0024705,0.0
74,GPU_2,2242,830,3,bad,subtraction,9.5e-06,0.0024675,0.0
75,GPU_2,2315,147,30,bad,subtraction,9.5e-06,0.0025525,0.0
76,GPU_2,2340,448,8,good,subtraction,1e-05,0.002469,0.0
77,GPU_2,2351,256,17,good,subtraction,1e-05,0.002473,0.0
78,GPU_2,2368,224,17,good,subtraction,1e-05,0.0024665,0.0
79,GPU_2,2455,736,6,good,subtraction,1e-05,0.002469,0.0
80,GPU_2,2456,672,4,good,subtraction,1e-05,0.0024655,0.0
81,GPU_2,2463,448,7,good,subtraction,1e-05,0.0024745,0.0
82,GPU_2,2543,335,10,bad,subtraction,1.0500000000000001e-05,0.002473,0.0
83,GPU_2,2603,665,7,bad,subtraction,1.0500000000000001e-05,0.0024695000000000003,0.0
84,GPU_2,2623,992,3,good,subtraction,1.1e-05,0.002469,0.0
85,GPU_2,2643,545,10,bad,subtraction,1.1e-05,0.002467,0.0
86,GPU_2,2653,754,4,bad,subtraction,1.1e-05,0.0024745,0.0
87,GPU_2,2671,935,5,bad,subtraction,1.1e-05,0.002467,0.0
88,GPU_2,2713,386,14,bad,subtraction,1.15e-05,0.002465,0.0
89,GPU_2,2762,992,5,good,subtraction,1.1e-05,0.0024755000000000003,0.0
90,GPU_2,2770,864,6,good,subtraction,1.1e-05,0.0025515,0.0
91,GPU_2,2772,992,6,good,subtraction,1.1e-05,0.002547,0.0
92,GPU_2,2775,160,22,good,subtraction,1.15e-05,0.002468,0.0
93,GPU_2,2794,672,8,good,subtraction,1.1e-05,0.00263,0.0
94,GPU_2,2836,192,16,good,subtraction,1.15e-05,0.002473,0.0
95,GPU_2,2843,468,10,bad,subtraction,1.1e-05,0.0024715,0.0
96,GPU_2,2862,128,25,good,subtraction,1.2e-05,0.002476,0.0
97,GPU_2,2923,416,9,good,subtraction,1.2499999999999999e-05,0.0024714999999999997,0.005
98,GPU_2,2955,896,8,good,subtraction,1.2e-05,0.002471,0.005
99,GPU_2,3007,36,163,bad,subtraction,1.2499999999999999e-05,0.0024720000000000002,0.005
100,GPU_2,3016,672,6,good,subtraction,1.2499999999999999e-05,0.0024745,0.005
101,GPU_2,3035,832,7,good,subtraction,1.2499999999999999e-05,0.002471,0.005
102,GPU_2,3039,712,9,bad,subtraction,1.2499999999999999e-05,0.00255,0.005
103,GPU_2,3100,960,7,good,subtraction,1.2499999999999999e-05,0.0024665,0.005
104,GPU_2,3115,32,129,good,subtraction,1.3e-05,0.0024704999999999996,0.01
105,GPU_2,3117,384,13,good,subtraction,1.2499999999999999e-05,0.0025475000000000003,0.005
106,GPU_2,3153,221,20,bad,subtraction,1.3e-05,0.0024805,0.01
107,GPU_2,3181,513,9,bad,subtraction,1.2499999999999999e-05,0.002471,0.005
108,GPU_2,3225,395,9,bad,subtraction,1.2499999999999999e-05,0.0024735,0.005
109,GPU_2,3256,645,12,bad,subtraction,1.3e-05,0.0024730000000000004,0.01
110,GPU_2,3312,222,15,bad,subtraction,1.35e-05,0.0024704999999999996,0.01
111,GPU_2,3331,160,26,good,subtraction,1.4e-05,0.002469,0.01
112,GPU_2,3384,594,7,bad,subtraction,1.4e-05,0.0026265,0.01
113,GPU_2,3443,963,4,bad,subtraction,1.35e-05,0.002471,0.01
114,GPU_2,3454,389,16,bad,subtraction,1.3e-05,0.0024725,0.01
115,GPU_2,3474,320,21,good,subtraction,1.45e-05,0.00255,0.01
116,GPU_2,3568,448,11,good,subtraction,1.4e-05,0.002474,0.01
117,GPU_2,3594,32,113,good,subtraction,1.4e-05,0.00255,0.01
118,GPU_2,3646,793,9,bad,subtraction,1.4e-05,0.002548,0.01
119,GPU_2,3687,289,23,bad,subtraction,1.4e-05,0.00247,0.01
120,GPU_2,3833,480,16,good,subtraction,1.5e-05,0.00247,0.01
121,GPU_2,3984,391,14,bad,subtraction,1.55e-05,0.0025659999999999997,0.01
122,GPU_2,4046,320,21,good,subtraction,1.5e-05,0.00255,0.01
123,GPU_2,4051,790,11,bad,subtraction,1.55e-05,0.002549,0.01
124,GPU_2,4082,722,6,bad,subtraction,1.85e-05,0.0024665,0.01
125,GPU_2,4085,534,15,bad,subtraction,1.55e-05,0.0024745,0.01
126,GPU_2,4087,885,5,bad,subtraction,1.5e-05,0.002473,0.01
127,GPU_2,4091,96,70,good,subtraction,1.6e-05,0.0024685,0.01
128,GPU_2,4141,160,34,good,subtraction,1.5e-05,0.0024705,0.01
129,GPU_2,4211,370,20,bad,subtraction,1.6e-05,0.0024655,0.01
130,GPU_2,4261,228,31,bad,subtraction,1.65e-05,0.0024730000000000004,0.01
131,GPU_2,4371,272,28,bad,subtraction,1.7e-05,0.0024725,0.01
132,GPU_2,4395,1012,8,bad,subtraction,1.6e-05,0.0024749999999999998,0.01
133,GPU_2,4437,512,9,good,subtraction,1.7e-05,0.0024679999999999997,0.01
134,GPU_2,4442,220,21,bad,subtraction,1.7e-05,0.0024745,0.01
135,GPU_2,4452,80,99,bad,subtraction,1.7e-05,0.0024725,0.01
136,GPU_2,4503,894,6,bad,subtraction,1.7e-05,0.0024679999999999997,0.01
137,GPU_2,4508,758,10,bad,subtraction,1.7e-05,0.002476,0.01
138,GPU_2,4509,801,8,bad,subtraction,1.7e-05,0.002465,0.01
139,GPU_2,4523,242,22,bad,subtraction,1.75e-05,0.002474,0.01
140,GPU_2,4613,736,11,good,subtraction,1.75e-05,0.002471,0.01
141,GPU_2,4728,94,94,bad,subtraction,1.7e-05,0.002551,0.01
142,GPU_2,4789,248,25,bad,subtraction,1.8e-05,0.0024745,0.01
143,GPU_2,4859,627,12,bad,subtraction,1.8e-05,0.0024685,0.01
144,GPU_2,4861,206,37,bad,subtraction,1.8500000000000002e-05,0.0024749999999999998,0.01
145,GPU_2,4921,384,17,good,subtraction,1.9e-05,0.0024679999999999997,0.01
146,GPU_2,4942,141,49,bad,subtraction,1.8500000000000002e-05,0.002471,0.01
147,GPU_2,5061,192,33,good,subtraction,1.9e-05,0.0024725,0.01
