Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
30,GPU_3,1273,232,11,bad,addition,7e-06,1.7e-05,0.44999999999999996
31,GPU_3,1275,497,4,bad,addition,7.499999999999999e-06,1.6000000000000003e-05,0.48
32,GPU_3,1295,992,2,good,addition,7e-06,2.1000000000000002e-05,0.335
33,GPU_3,1302,608,4,good,addition,7e-06,1.45e-05,0.5
34,GPU_3,1307,672,3,good,addition,7e-06,1.65e-05,0.475
35,GPU_3,1321,896,2,good,addition,7e-06,1.6e-05,0.505
36,GPU_3,1324,480,4,good,addition,7e-06,1.65e-05,0.475
37,GPU_3,1339,224,6,good,addition,7e-06,1.7e-05,0.44999999999999996
38,GPU_3,1340,832,3,good,addition,7e-06,1.55e-05,0.48
39,GPU_3,1368,296,10,bad,addition,7.499999999999999e-06,1.45e-05,0.525
40,GPU_3,1378,954,3,bad,addition,7e-06,1.1e-05,0.62
41,GPU_3,1382,992,3,good,addition,7.499999999999999e-06,1.55e-05,0.525
42,GPU_3,1385,928,2,good,addition,8e-06,1.55e-05,0.55
43,GPU_3,1387,979,3,bad,addition,7.499999999999999e-06,1.7e-05,0.51
44,GPU_3,1404,1018,3,bad,addition,7.499999999999999e-06,2.1000000000000002e-05,0.355
45,GPU_3,1416,128,14,good,addition,7.499999999999999e-06,1.1e-05,0.665
46,GPU_3,1434,848,4,bad,addition,7.499999999999999e-06,2.65e-05,0.29500000000000004
47,GPU_3,1458,896,3,good,addition,7.499999999999999e-06,1.15e-05,0.635
48,GPU_3,1483,663,3,bad,addition,7e-06,1.6e-05,0.48
49,GPU_3,1498,210,9,bad,addition,8e-06,1.55e-05,0.55
50,GPU_3,1502,246,14,bad,addition,8e-06,1.65e-05,0.54
51,GPU_3,1510,480,6,good,addition,8e-06,2.15e-05,0.38
52,GPU_3,1524,140,22,bad,addition,7.499999999999999e-06,1.6e-05,0.525
53,GPU_3,1531,832,2,good,addition,8e-06,1.75e-05,0.505
54,GPU_3,1567,990,3,bad,addition,8e-06,1.2e-05,0.65
55,GPU_3,1572,224,8,good,addition,8e-06,1.15e-05,0.6799999999999999
56,GPU_3,1574,896,2,good,addition,8e-06,1.15e-05,0.6799999999999999
57,GPU_3,1587,960,3,good,addition,8e-06,2.3e-05,0.355
58,GPU_3,1596,864,3,good,addition,8e-06,2.2499999999999998e-05,0.365
59,GPU_3,1602,512,5,good,addition,8.5e-06,1.7e-05,0.52
60,GPU_3,1664,576,6,good,addition,8e-06,1.15e-05,0.6799999999999999
61,GPU_3,1716,608,4,good,addition,8e-06,1.55e-05,0.53
62,GPU_3,1719,480,8,good,addition,8.5e-06,1.7e-05,0.5549999999999999
63,GPU_3,1754,672,5,good,addition,8.5e-06,2.15e-05,0.4
64,GPU_3,1818,917,2,bad,addition,8.5e-06,1.1e-05,0.755
65,GPU_3,1820,1023,4,bad,addition,9e-06,1.55e-05,0.62
66,GPU_3,1826,864,4,good,addition,9.5e-06,1.65e-05,0.635
67,GPU_3,1841,128,17,good,addition,9e-06,1.5e-05,0.63
68,GPU_3,1866,572,8,bad,addition,9e-06,1.55e-05,0.62
69,GPU_3,1948,288,14,good,addition,9e-06,1.7e-05,0.575
70,GPU_3,2027,160,16,good,addition,9.5e-06,1.65e-05,0.655
71,GPU_3,2091,820,3,bad,addition,1e-05,2.2499999999999998e-05,0.45
72,GPU_3,2150,352,7,good,addition,1e-05,2.4e-05,0.425
73,GPU_3,2186,768,5,good,addition,1.0500000000000001e-05,2.3e-05,0.46499999999999997
74,GPU_3,2242,830,3,bad,addition,1e-05,2.1000000000000002e-05,0.48
75,GPU_3,2315,147,30,bad,addition,1.1e-05,2.8499999999999998e-05,0.41500000000000004
76,GPU_3,2340,448,8,good,addition,1.1e-05,1.45e-05,0.79
77,GPU_3,2351,256,17,good,addition,1.0500000000000001e-05,1.1e-05,0.935
78,GPU_3,2368,224,17,good,addition,1.1e-05,1.1e-05,0.98
79,GPU_3,2455,736,6,good,addition,1.1e-05,2.3e-05,0.49
80,GPU_3,2456,672,4,good,addition,1.15e-05,1.65e-05,0.79
81,GPU_3,2463,448,7,good,addition,1.1e-05,1.1e-05,0.98
82,GPU_3,2543,335,10,bad,addition,1.15e-05,1.15e-05,0.9850000000000001
83,GPU_3,2603,665,7,bad,addition,1.2e-05,1.7e-05,0.77
84,GPU_3,2623,992,3,good,addition,1.2e-05,2.3e-05,0.535
85,GPU_3,2643,545,10,bad,addition,1.2499999999999999e-05,2.15e-05,0.585
86,GPU_3,2653,754,4,bad,addition,1.2e-05,1.2e-05,0.98
87,GPU_3,2671,935,5,bad,addition,1.15e-05,1.65e-05,0.8
88,GPU_3,2713,386,14,bad,addition,1.15e-05,2.2e-05,0.535
89,GPU_3,2762,992,5,good,addition,1.2e-05,1.65e-05,0.8150000000000001
90,GPU_3,2770,864,6,good,addition,1.2499999999999999e-05,1.6000000000000003e-05,0.825
91,GPU_3,2772,992,6,good,addition,1.2499999999999999e-05,1.7e-05,0.79
92,GPU_3,2775,160,22,good,addition,1.2499999999999999e-05,1.65e-05,0.835
93,GPU_3,2794,672,8,good,addition,1.2e-05,1.55e-05,0.8300000000000001
94,GPU_3,2836,192,16,good,addition,1.2499999999999999e-05,1.6e-05,0.915
95,GPU_3,2843,468,10,bad,addition,1.2499999999999999e-05,1.95e-05,0.63
96,GPU_3,2862,128,25,good,addition,1.3e-05,1.5000000000000002e-05,0.95
97,GPU_3,2923,416,9,good,addition,1.3e-05,1.45e-05,0.9299999999999999
98,GPU_3,2955,896,8,good,addition,1.3e-05,1.65e-05,0.875
99,GPU_3,3007,36,163,bad,addition,1.3e-05,2.2499999999999998e-05,0.59
100,GPU_3,3016,672,6,good,addition,1.3e-05,1.7e-05,0.865
101,GPU_3,3035,832,7,good,addition,1.3e-05,1.6e-05,0.935
102,GPU_3,3039,712,9,bad,addition,1.35e-05,1.55e-05,0.935
103,GPU_3,3100,960,7,good,addition,1.4e-05,1.7e-05,0.9550000000000001
104,GPU_3,3115,32,129,good,addition,1.35e-05,1.2e-05,1.1
105,GPU_3,3117,384,13,good,addition,1.4e-05,2.3e-05,0.62
106,GPU_3,3153,221,20,bad,addition,1.4e-05,2.15e-05,0.7999999999999999
107,GPU_3,3181,513,9,bad,addition,1.4e-05,1.5e-05,1.0
108,GPU_3,3225,395,9,bad,addition,1.4e-05,1.0500000000000001e-05,1.3050000000000002
109,GPU_3,3256,645,12,bad,addition,1.4e-05,1.5000000000000002e-05,1.0250000000000001
110,GPU_3,3312,222,15,bad,addition,1.4e-05,1.65e-05,0.9450000000000001
111,GPU_3,3331,160,26,good,addition,1.4e-05,1.8500000000000002e-05,0.74
112,GPU_3,3384,594,7,bad,addition,1.5e-05,1.1e-05,1.33
113,GPU_3,3443,963,4,bad,addition,1.55e-05,1.6e-05,1.04
114,GPU_3,3454,389,16,bad,addition,1.55e-05,2.05e-05,0.76
115,GPU_3,3474,320,21,good,addition,1.45e-05,2.75e-05,0.565
116,GPU_3,3568,448,11,good,addition,1.5e-05,1.15e-05,1.275
117,GPU_3,3594,32,113,good,addition,1.55e-05,1.8e-05,0.935
118,GPU_3,3646,793,9,bad,addition,1.6e-05,1.65e-05,1.06
119,GPU_3,3687,289,23,bad,addition,1.6e-05,1.65e-05,1.04
120,GPU_3,3833,480,16,good,addition,1.65e-05,1.55e-05,1.145
121,GPU_3,3984,391,14,bad,addition,1.7e-05,1.65e-05,1.055
122,GPU_3,4046,320,21,good,addition,1.65e-05,1.75e-05,0.995
123,GPU_3,4051,790,11,bad,addition,1.7e-05,1.3000000000000001e-05,1.285
124,GPU_3,4082,722,6,bad,addition,1.75e-05,1.65e-05,1.17
125,GPU_3,4085,534,15,bad,addition,1.7e-05,1.5e-05,1.19
126,GPU_3,4087,885,5,bad,addition,1.7e-05,1.55e-05,1.17
127,GPU_3,4091,96,70,good,addition,1.7e-05,1.3000000000000001e-05,1.29
128,GPU_3,4141,160,34,good,addition,1.7e-05,2.6000000000000002e-05,0.6699999999999999
129,GPU_3,4211,370,20,bad,addition,1.75e-05,2.1000000000000002e-05,0.835
130,GPU_3,4261,228,31,bad,addition,1.8e-05,1.1e-05,1.6
131,GPU_3,4371,272,28,bad,addition,1.8e-05,2.1000000000000002e-05,0.865
132,GPU_3,4395,1012,8,bad,addition,1.8500000000000002e-05,2.2e-05,0.86
133,GPU_3,4437,512,9,good,addition,1.8e-05,1.6e-05,1.295
134,GPU_3,4442,220,21,bad,addition,1.8500000000000002e-05,1.9999999999999998e-05,0.9299999999999999
135,GPU_3,4452,80,99,bad,addition,1.8500000000000002e-05,1.9e-05,0.9550000000000001
136,GPU_3,4503,894,6,bad,addition,1.8e-05,1.55e-05,1.24
137,GPU_3,4508,758,10,bad,addition,1.8e-05,1.1e-05,1.6
138,GPU_3,4509,801,8,bad,addition,1.8500000000000002e-05,1.65e-05,1.24
139,GPU_3,4523,242,22,bad,addition,1.8500000000000002e-05,1.65e-05,1.24
140,GPU_3,4613,736,11,good,addition,1.8e-05,1.75e-05,1.13
141,GPU_3,4728,94,94,bad,addition,1.9e-05,1.65e-05,1.285
142,GPU_3,4789,248,25,bad,addition,1.9e-05,2.8e-05,0.72
143,GPU_3,4859,627,12,bad,addition,2e-05,1.65e-05,1.355
144,GPU_3,4861,206,37,bad,addition,2e-05,1.6000000000000003e-05,1.305
145,GPU_3,4921,384,17,good,addition,1.95e-05,1.15e-05,1.66
146,GPU_3,4942,141,49,bad,addition,2e-05,1.6e-05,1.355
147,GPU_3,5061,192,33,good,addition,2e-05,1.9e-05,1.0350000000000001
148,GPU_3,5080,704,11,good,addition,2.05e-05,1.65e-05,1.38
149,GPU_3,5109,120,71,bad,addition,2.05e-05,1.55e-05,1.4
150,GPU_3,5174,416,22,good,addition,2.1e-05,1.65e-05,1.42
151,GPU_3,5184,469,15,bad,addition,2.05e-05,1.2e-05,1.67
152,GPU_3,5264,704,12,good,addition,2.2e-05,1.2e-05,1.7999999999999998
153,GPU_3,5289,384,19,good,addition,2.1e-05,1.5000000000000002e-05,1.54
154,GPU_3,5314,700,15,bad,addition,2.15e-05,1.55e-05,1.49
155,GPU_3,5422,416,19,good,addition,2.15e-05,1.5000000000000002e-05,1.56
156,GPU_3,5424,320,18,good,addition,2.2499999999999998e-05,1.15e-05,1.9100000000000001
157,GPU_3,5480,158,54,bad,addition,2.1e-05,2.1000000000000002e-05,1.005
158,GPU_3,5505,128,52,good,addition,2.2e-05,2.2e-05,1.02
159,GPU_3,5536,64,100,good,addition,2.15e-05,1.5000000000000002e-05,1.5899999999999999
160,GPU_3,5650,502,13,bad,addition,2.3e-05,1.1e-05,2.045
161,GPU_3,5676,226,44,bad,addition,2.3e-05,1.9999999999999998e-05,1.35
162,GPU_3,5716,409,27,bad,addition,2.3500000000000002e-05,1.1e-05,2.085
163,GPU_3,5961,672,14,good,addition,2.3500000000000002e-05,2.2e-05,1.415
164,GPU_3,6002,448,19,good,addition,2.3500000000000002e-05,1.6e-05,1.705
165,GPU_3,6094,640,14,good,addition,2.5e-05,1.1e-05,2.22
166,GPU_3,6221,757,18,bad,addition,2.4e-05,1.15e-05,2.04
167,GPU_3,6341,384,28,good,addition,2.45e-05,1.55e-05,1.695
168,GPU_3,6438,960,13,good,addition,2.5e-05,1.5e-05,1.7000000000000002
169,GPU_3,6492,947,11,bad,addition,2.6e-05,1.7e-05,1.665
170,GPU_3,6699,96,138,good,addition,2.6e-05,2.2499999999999998e-05,1.18
171,GPU_3,6729,525,23,bad,addition,2.6e-05,1.2499999999999999e-05,2.035
172,GPU_3,6739,32,312,good,addition,2.55e-05,1.8500000000000002e-05,1.57
173,GPU_3,7005,333,27,bad,addition,2.7e-05,1.55e-05,1.8599999999999999
174,GPU_3,7082,672,16,good,addition,2.7e-05,2.7499999999999998e-05,1.05
175,GPU_3,7157,576,13,good,addition,2.7e-05,1.0500000000000001e-05,2.52
176,GPU_3,7485,864,17,good,addition,2.95e-05,1.65e-05,1.9849999999999999
177,GPU_3,7521,702,18,bad,addition,2.95e-05,1.15e-05,2.505
178,GPU_3,7550,522,27,bad,addition,2.9e-05,1.0500000000000001e-05,2.7
179,GPU_3,7590,817,12,bad,addition,2.9e-05,1.65e-05,1.96
180,GPU_3,7618,502,16,bad,addition,2.9e-05,1.6000000000000003e-05,1.89
181,GPU_3,7624,352,32,good,addition,2.95e-05,1.15e-05,2.515
182,GPU_3,7639,569,23,bad,addition,2.9e-05,2.15e-05,1.35
183,GPU_3,7689,477,29,bad,addition,3e-05,1.65e-05,2.0300000000000002
184,GPU_3,7776,544,19,good,addition,3e-05,1.2e-05,2.44
185,GPU_3,7811,928,15,good,addition,3.0500000000000003e-05,1.1e-05,2.705
186,GPU_3,7844,973,10,bad,addition,3e-05,1.15e-05,2.555
187,GPU_3,7996,433,19,bad,addition,3.1e-05,1.0500000000000001e-05,2.89
188,GPU_3,8002,912,14,bad,addition,3.1e-05,1.5000000000000002e-05,2.27
189,GPU_3,8106,133,80,bad,addition,3.1e-05,1.65e-05,1.925
190,GPU_3,8111,449,22,bad,addition,3.1e-05,1.6e-05,2.21
191,GPU_3,8243,765,14,bad,addition,3.1e-05,1.75e-05,1.95
192,GPU_3,8369,928,14,good,addition,3.2500000000000004e-05,1.7e-05,2.09
193,GPU_3,8431,704,20,good,addition,3.2e-05,2.85e-05,1.145
194,GPU_3,8572,153,76,bad,addition,3.35e-05,1.5e-05,2.34
195,GPU_3,8635,641,14,bad,addition,3.35e-05,1.1e-05,2.975
196,GPU_3,8721,640,19,good,addition,3.35e-05,1.7e-05,2.24
197,GPU_3,8766,576,30,good,addition,3.35e-05,2.2e-05,1.525
198,GPU_3,8983,224,59,good,addition,3.4e-05,2.65e-05,1.915
199,GPU_3,9173,941,16,bad,addition,3.5e-05,1.2499999999999999e-05,2.74
200,GPU_3,9207,934,10,bad,addition,3.5e-05,2.3e-05,1.55
201,GPU_3,9209,257,43,bad,addition,3.5499999999999996e-05,1.7e-05,2.355
202,GPU_3,9262,352,50,good,addition,3.5e-05,1.75e-05,2.2
203,GPU_3,9263,183,55,bad,addition,3.45e-05,1.7e-05,2.1100000000000003
204,GPU_3,9289,128,128,good,addition,3.5e-05,1.2e-05,2.85
205,GPU_3,9323,245,65,bad,addition,3.5e-05,2.2e-05,1.63
206,GPU_3,9438,617,31,bad,addition,3.85e-05,1.55e-05,2.505
207,GPU_3,10112,815,18,bad,addition,3.95e-05,1.75e-05,2.49
208,GPU_3,10210,246,84,bad,addition,3.95e-05,1.7e-05,2.515
209,GPU_3,10216,896,16,good,addition,3.8e-05,1.75e-05,2.31
210,GPU_3,10265,896,17,good,addition,3.9e-05,1.2499999999999999e-05,3.05
211,GPU_3,10284,256,50,good,addition,3.85e-05,1.7e-05,2.55
212,GPU_3,10312,55,306,bad,addition,3.8e-05,1.7e-05,2.5300000000000002
213,GPU_3,10355,672,25,good,addition,3.8e-05,1.9999999999999998e-05,1.92
214,GPU_3,10399,288,39,good,addition,3.9e-05,1.55e-05,2.6799999999999997
215,GPU_3,10436,992,19,good,addition,3.9e-05,2.15e-05,1.815
216,GPU_3,10605,548,31,bad,addition,4.1e-05,1.1e-05,3.6399999999999997
217,GPU_3,10741,517,24,bad,addition,4e-05,2.1000000000000002e-05,1.865
218,GPU_3,10752,339,46,bad,addition,4.15e-05,1.55e-05,2.865
219,GPU_3,10844,1024,14,good,addition,4.05e-05,1.7e-05,2.585
220,GPU_3,10945,576,25,good,addition,4.15e-05,1.1e-05,3.675
221,GPU_3,10960,800,17,good,addition,4.1e-05,1.7e-05,2.73
222,GPU_3,10997,960,23,good,addition,4.1e-05,1.6e-05,2.955
223,GPU_3,11019,675,22,bad,addition,4.2e-05,1.5000000000000002e-05,3.0749999999999997
224,GPU_3,11091,920,16,bad,addition,4.15e-05,2.2e-05,1.93
225,GPU_3,11164,928,14,good,addition,4.15e-05,1.1e-05,3.685
226,GPU_3,11285,896,17,good,addition,4.25e-05,2.2499999999999998e-05,1.9300000000000002
227,GPU_3,11338,91,138,bad,addition,4.2e-05,1.75e-05,2.64
228,GPU_3,11377,768,28,good,addition,4.25e-05,1.7e-05,2.725
229,GPU_3,11409,573,31,bad,addition,4.3e-05,1.2e-05,3.5
230,GPU_3,11512,516,30,bad,addition,4.35e-05,1.0500000000000001e-05,4.06
231,GPU_3,11561,736,18,good,addition,4.35e-05,1.65e-05,2.9349999999999996
232,GPU_3,11840,990,12,bad,addition,4.5e-05,1.65e-05,3.045
233,GPU_3,12046,800,26,good,addition,4.65e-05,1.1e-05,4.125
234,GPU_3,12068,162,149,bad,addition,4.5e-05,1.35e-05,3.37
235,GPU_3,12374,424,54,bad,addition,4.6e-05,2.15e-05,2.145
236,GPU_3,12452,320,41,good,addition,4.6e-05,1.65e-05,3.1100000000000003
237,GPU_3,12454,187,85,bad,addition,4.85e-05,2.15e-05,2.26
238,GPU_3,12564,800,24,good,addition,4.7e-05,2.2e-05,2.19
239,GPU_3,12696,66,218,bad,addition,4.8e-05,2.2e-05,2.185
240,GPU_3,12924,960,23,good,addition,4.85e-05,1.15e-05,4.135
241,GPU_3,13082,128,149,good,addition,4.85e-05,1.55e-05,3.3449999999999998
242,GPU_3,13317,768,32,good,addition,4.95e-05,2.2999999999999997e-05,2.9250000000000003
243,GPU_3,13634,640,24,good,addition,5.15e-05,2.1000000000000002e-05,2.455
244,GPU_3,13864,768,21,good,addition,5.1e-05,2.2499999999999998e-05,2.315
245,GPU_3,13875,640,33,good,addition,5.2e-05,2.2499999999999998e-05,2.31
246,GPU_3,14060,704,23,good,addition,5.25e-05,1.65e-05,3.43
247,GPU_3,14343,288,99,good,addition,5.2e-05,1.5000000000000002e-05,3.81
248,GPU_3,14668,45,365,bad,addition,5.4499999999999997e-05,1.1e-05,4.835
249,GPU_3,14688,75,287,bad,addition,5.55e-05,1.1e-05,4.925
250,GPU_3,14716,618,38,bad,addition,5.55e-05,2.1000000000000002e-05,2.645
251,GPU_3,14728,215,91,bad,addition,6.4e-05,1.55e-05,4.585
252,GPU_3,14856,541,35,bad,addition,5.55e-05,1.7e-05,3.5599999999999996
253,GPU_3,14894,832,20,good,addition,5.5e-05,1.7e-05,3.5200000000000005
254,GPU_3,14937,123,213,bad,addition,5.4999999999999995e-05,1.75e-05,3.44
255,GPU_3,15096,1024,15,good,addition,5.7e-05,1.1e-05,5.12
256,GPU_3,15183,512,60,good,addition,5.6e-05,1.55e-05,3.8499999999999996
257,GPU_3,15284,779,39,bad,addition,5.6500000000000005e-05,1.6e-05,3.8949999999999996
258,GPU_3,15424,779,25,bad,addition,5.7e-05,1.7e-05,3.6449999999999996
259,GPU_3,15466,981,19,bad,addition,5.75e-05,1.2e-05,4.68
260,GPU_3,15476,96,257,good,addition,5.7e-05,1.6e-05,4.11
261,GPU_3,15560,157,153,bad,addition,5.7e-05,1.6e-05,4.11
262,GPU_3,15790,985,31,bad,addition,5.9999999999999995e-05,2.15e-05,2.8
263,GPU_3,16108,736,24,good,addition,5.9e-05,1.75e-05,3.71
264,GPU_3,16185,429,71,bad,addition,5.9499999999999996e-05,1.6000000000000003e-05,3.865
265,GPU_3,16227,431,49,bad,addition,6.05e-05,1.15e-05,5.135
266,GPU_3,16599,118,218,bad,addition,6.15e-05,1.55e-05,4.24
267,GPU_3,16845,576,36,good,addition,6.1e-05,1.6e-05,4.4
268,GPU_3,17265,953,26,bad,addition,6.45e-05,1.15e-05,5.48
269,GPU_3,17318,426,41,bad,addition,6.35e-05,1.0500000000000001e-05,5.91
270,GPU_3,17410,864,35,good,addition,6.500000000000001e-05,1.5e-05,4.575
271,GPU_3,17435,192,141,good,addition,6.6e-05,1.6000000000000003e-05,4.3100000000000005
272,GPU_3,17562,416,53,good,addition,6.500000000000001e-05,1.2e-05,5.29
273,GPU_3,17782,544,49,good,addition,6.6e-05,1.15e-05,5.609999999999999
274,GPU_3,17814,938,21,bad,addition,6.549999999999999e-05,1.2e-05,5.33
275,GPU_3,17846,517,47,bad,addition,6.6e-05,2.2499999999999998e-05,2.995
276,GPU_3,18143,971,24,bad,addition,6.6e-05,2.2e-05,3.07
277,GPU_3,18174,608,60,good,addition,6.75e-05,1.2e-05,5.49
278,GPU_3,18440,480,45,good,addition,6.950000000000001e-05,1.1e-05,6.17
279,GPU_3,18496,172,202,bad,addition,6.85e-05,1.55e-05,4.725
280,GPU_3,18865,928,26,good,addition,7.05e-05,1.55e-05,4.825
281,GPU_3,18972,160,176,good,addition,7e-05,1.0500000000000001e-05,6.529999999999999
282,GPU_3,19085,108,249,bad,addition,7.099999999999999e-05,1.6000000000000003e-05,4.640000000000001
283,GPU_3,19388,1024,19,good,addition,7.1e-05,1.1e-05,6.3
284,GPU_3,19390,178,174,bad,addition,7.05e-05,2e-05,3.4450000000000003
285,GPU_3,19468,438,55,bad,addition,7.25e-05,1.1e-05,6.4350000000000005
286,GPU_3,19774,672,37,good,addition,7.25e-05,1.55e-05,4.975
287,GPU_3,19851,288,74,good,addition,7.25e-05,1.55e-05,4.975
288,GPU_3,20082,590,46,bad,addition,7.35e-05,1.9e-05,4.9350000000000005
289,GPU_3,20218,399,65,bad,addition,7.4e-05,1.65e-05,4.585
290,GPU_3,20347,916,32,bad,addition,7.5e-05,1.7e-05,4.795
291,GPU_3,20913,474,81,bad,addition,7.850000000000001e-05,1.75e-05,4.98
292,GPU_3,21096,480,56,good,addition,7.6e-05,1.15e-05,6.465
293,GPU_3,21555,1004,27,bad,addition,7.85e-05,1.2e-05,6.39
294,GPU_3,21749,647,66,bad,addition,8.05e-05,1.95e-05,4.035
295,GPU_3,21859,992,28,good,addition,7.999999999999999e-05,2.4999999999999998e-05,3.315
296,GPU_3,21916,736,31,good,addition,7.950000000000001e-05,1.7e-05,5.075
297,GPU_3,22628,298,147,bad,addition,8.2e-05,1.2e-05,6.720000000000001
298,GPU_3,22893,320,108,good,addition,8.35e-05,1.2e-05,6.785
299,GPU_3,23116,800,30,good,addition,8.4e-05,1.55e-05,5.779999999999999
300,GPU_3,24179,483,99,bad,addition,8.7e-05,1.65e-05,5.859999999999999
301,GPU_3,24280,736,52,good,addition,8.8e-05,1.65e-05,5.949999999999999
302,GPU_3,24284,267,168,bad,addition,8.9e-05,2.2e-05,4.14
303,GPU_3,24838,992,46,good,addition,9.2e-05,1.2e-05,7.49
304,GPU_3,25078,591,78,bad,addition,9.1e-05,1.7e-05,5.82
305,GPU_3,25152,64,657,good,addition,9.15e-05,1.7e-05,5.86
306,GPU_3,25453,992,50,good,addition,9.35e-05,2.2499999999999998e-05,4.25
307,GPU_3,25478,736,37,good,addition,9.25e-05,2.1000000000000002e-05,4.41
308,GPU_3,26246,64,671,good,addition,9.6e-05,1.8e-05,5.725
309,GPU_3,26328,586,54,bad,addition,9.6e-05,1.15e-05,8.17
310,GPU_3,26480,568,55,bad,addition,9.6e-05,2.15e-05,4.57
311,GPU_3,26787,911,38,bad,addition,9.9e-05,1.2e-05,8.07
312,GPU_3,26789,459,87,bad,addition,9.8e-05,2.2499999999999998e-05,4.455
313,GPU_3,27162,475,111,bad,addition,9.9e-05,1.75e-05,6.01
314,GPU_3,27686,670,84,bad,addition,0.0001005,1.75e-05,6.61
315,GPU_3,28518,832,58,good,addition,0.0001035,1.2e-05,8.420000000000002
316,GPU_3,28765,701,81,bad,addition,0.000105,2.1000000000000002e-05,6.015000000000001
317,GPU_3,28773,480,80,good,addition,0.00010400000000000001,1.2e-05,8.46
318,GPU_3,29793,224,196,good,addition,0.000108,2.3e-05,4.79
319,GPU_3,30192,96,391,good,addition,0.0001095,2.15e-05,5.105
320,GPU_3,30717,160,357,good,addition,0.0001125,1.1e-05,9.985
321,GPU_3,30802,672,56,good,addition,0.00011850000000000001,1.2e-05,9.64
322,GPU_3,30936,751,47,bad,addition,0.0001115,1.6000000000000003e-05,7.265
323,GPU_3,31142,323,125,bad,addition,0.000113,1.6000000000000003e-05,7.359999999999999
324,GPU_3,32114,246,224,bad,addition,0.000118,1.65e-05,7.299999999999999
325,GPU_3,32361,888,68,bad,addition,0.0001165,1.0500000000000001e-05,10.86
326,GPU_3,33091,416,119,good,addition,0.00012,1.65e-05,8.115
327,GPU_3,34412,32,1843,good,addition,0.000126,2.9999999999999997e-05,4.515
328,GPU_3,35111,465,83,bad,addition,0.000126,1.6e-05,9.08
329,GPU_3,35214,655,64,bad,addition,0.0001275,1.7e-05,8.165
330,GPU_3,35366,832,62,good,addition,0.0001275,1.8e-05,8.265
331,GPU_3,36202,279,206,bad,addition,0.00013,1.1e-05,11.54
332,GPU_3,36271,736,54,good,addition,0.0001305,1.55e-05,8.99
333,GPU_3,36279,845,51,bad,addition,0.000132,2.2e-05,6.135
334,GPU_3,36487,64,910,good,addition,0.00013000000000000002,1.65e-05,8.335
335,GPU_3,36681,896,58,good,addition,0.0001315,1.65e-05,8.905000000000001
336,GPU_3,36687,736,93,good,addition,0.00013250000000000002,1.7e-05,8.445
337,GPU_3,38183,64,657,good,addition,0.0001395,1.8e-05,8.36
338,GPU_3,39444,512,97,good,addition,0.00014350000000000002,1.1e-05,12.739999999999998
339,GPU_3,39626,896,75,good,addition,0.000144,1.65e-05,9.74
