Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
83,GPU_3,2289,640,4,good,addition,3.554288,0.035056,111.11500000000001
84,GPU_3,2304,608,5,good,addition,3.433472,0.034944,105.26499999999999
85,GPU_3,2309,864,3,good,addition,3.5394560000000004,0.046544,76.03
86,GPU_3,2375,500,5,bad,addition,3.451392,0.035472000000000004,105.63
87,GPU_3,2390,224,20,good,addition,3.782672,0.035152,115.75
88,GPU_3,2401,480,6,good,addition,3.5650560000000002,0.026384,135.195
89,GPU_3,2410,768,7,good,addition,3.4606079999999997,0.035392,106.27
90,GPU_3,2456,1024,4,good,addition,3.453952,0.037104,102.85499999999999
91,GPU_3,2490,32,105,good,addition,3.617808,0.045776,79.025
92,GPU_3,2533,425,7,bad,addition,3.469312,0.025536,135.845
93,GPU_3,2549,239,17,bad,addition,3.527184,0.050112000000000004,70.645
94,GPU_3,2586,256,19,good,addition,3.47648,0.037360000000000004,101.52000000000001
95,GPU_3,2621,224,12,good,addition,3.439616,0.036368,102.39500000000001
96,GPU_3,2654,992,3,good,addition,3.46624,0.046880000000000005,73.945
97,GPU_3,2691,188,23,bad,addition,3.601408,0.033408,108.525
98,GPU_3,2715,640,10,good,addition,3.812368,0.05358400000000001,72.33500000000001
99,GPU_3,2775,224,18,good,addition,3.341824,0.036768,98.405
100,GPU_3,2861,448,8,good,addition,3.446784,0.052304,66.575
101,GPU_3,2899,352,15,good,addition,3.52256,0.03592,104.915
102,GPU_3,2911,992,5,good,addition,3.763712,0.026799999999999997,140.56
103,GPU_3,2925,512,7,good,addition,3.806208,0.035664,114.67500000000001
104,GPU_3,2938,529,10,bad,addition,3.633664,0.036512,107.96000000000001
105,GPU_3,2984,576,8,good,addition,3.386864,0.03752,97.845
106,GPU_3,2998,707,5,bad,addition,3.53536,0.039296,96.005
107,GPU_3,3009,733,6,bad,addition,3.62752,0.037664,102.525
108,GPU_3,3022,224,17,good,addition,3.510272,0.0284,123.62
109,GPU_3,3027,637,7,bad,addition,3.593216,0.039104,99.255
110,GPU_3,3059,448,7,good,addition,3.6479999999999997,0.03768,103.815
111,GPU_3,3121,842,6,bad,addition,3.470336,0.038704,94.71
112,GPU_3,3142,181,30,bad,addition,3.667456,0.038848,99.72999999999999
113,GPU_3,3166,960,7,good,addition,3.807232,0.037616,107.285
114,GPU_3,3224,726,7,bad,addition,3.686912,0.029056,127.055
115,GPU_3,3246,726,8,bad,addition,3.710976,0.038672,101.83
116,GPU_3,3251,439,15,bad,addition,3.54304,0.03888,95.97999999999999
117,GPU_3,3261,813,7,bad,addition,3.7253119999999997,0.04776,78.0
118,GPU_3,3318,773,10,bad,addition,3.4816000000000003,0.027296,127.675
119,GPU_3,3329,884,8,bad,addition,3.57632,0.028416,125.915
120,GPU_3,3370,912,4,bad,addition,3.9055359999999997,0.03616,114.66499999999999
121,GPU_3,3374,960,8,good,addition,3.389424,0.02656,127.615
122,GPU_3,3391,966,6,bad,addition,3.4769759999999996,0.037888,99.165
123,GPU_3,3406,280,25,bad,addition,3.469312,0.047104,73.7
124,GPU_3,3459,96,62,good,addition,3.406848,0.03696,99.11500000000001
125,GPU_3,3491,253,21,bad,addition,3.50976,0.02672,131.35
126,GPU_3,3601,32,198,good,addition,3.609088,0.038688,99.98
127,GPU_3,3653,415,12,bad,addition,3.4984960000000003,0.038032,97.985
128,GPU_3,3754,672,8,good,addition,3.409408,0.027696,123.255
129,GPU_3,3795,732,8,bad,addition,3.5415039999999998,0.047728,74.21
130,GPU_3,3811,672,8,good,addition,3.380224,0.02784,121.70500000000001
131,GPU_3,3891,480,12,good,addition,3.636736,0.040864,92.66499999999999
132,GPU_3,3978,352,12,good,addition,3.601424,0.059408,60.769999999999996
133,GPU_3,3986,256,32,good,addition,4.08424,0.050143999999999994,81.64
134,GPU_3,4064,352,13,good,addition,3.5281919999999998,0.030432,115.975
135,GPU_3,4259,395,13,bad,addition,3.5476479999999997,0.030352,116.91499999999999
136,GPU_3,4311,319,23,bad,addition,3.646464,0.040223999999999996,96.405
137,GPU_3,4316,832,12,good,addition,3.530224,0.029136000000000002,121.10499999999999
138,GPU_3,4556,640,15,good,addition,3.5118080000000003,0.043904,93.87
139,GPU_3,4566,403,18,bad,addition,3.406848,0.027583999999999997,123.545
140,GPU_3,4581,127,70,bad,addition,3.579904,0.038032,101.93
141,GPU_3,4594,480,16,good,addition,3.442176,0.028048,122.78
142,GPU_3,4596,325,24,bad,addition,3.512832,0.028896,121.66
143,GPU_3,4640,845,12,bad,addition,3.8225759999999998,0.042176000000000005,95.68
144,GPU_3,4807,736,10,good,addition,3.6085599999999998,0.044448,83.41
145,GPU_3,5048,608,14,good,addition,3.708416,0.052112000000000006,71.16499999999999
146,GPU_3,5065,320,17,good,addition,3.7524480000000002,0.051072,73.455
147,GPU_3,5177,786,9,bad,addition,3.646976,0.04136,92.69
148,GPU_3,5232,256,33,good,addition,3.546112,0.031552,112.405
149,GPU_3,5433,215,43,bad,addition,3.6423680000000003,0.041552000000000006,92.86500000000001
150,GPU_3,5446,694,14,bad,addition,3.6177919999999997,0.040768,94.22
151,GPU_3,5681,960,7,good,addition,3.604992,0.031936,112.9
152,GPU_3,5715,256,35,good,addition,3.577344,0.032336000000000004,110.63499999999999
153,GPU_3,5729,416,25,good,addition,3.477504,0.030064,115.66499999999999
154,GPU_3,5931,768,11,good,addition,3.613184,0.041328000000000004,94.56
155,GPU_3,5983,473,24,bad,addition,3.531776,0.040496000000000004,93.13
156,GPU_3,6049,160,55,good,addition,3.44064,0.04776,82.93
157,GPU_3,6065,720,13,bad,addition,3.5517440000000002,0.041072,94.08500000000001
158,GPU_3,6082,224,28,good,addition,3.336704,0.041456,85.985
159,GPU_3,6089,111,66,bad,addition,3.37664,0.040448,91.04499999999999
160,GPU_3,6095,448,28,good,addition,3.4780480000000003,0.041728,89.925
161,GPU_3,6102,905,13,bad,addition,3.4411519999999998,0.047424,84.905
162,GPU_3,6148,576,11,good,addition,3.577344,0.052992,67.49000000000001
163,GPU_3,6170,640,11,good,addition,3.483152,0.040736,93.31
164,GPU_3,6254,1007,8,bad,addition,3.299328,0.030528,108.145
165,GPU_3,6271,512,18,good,addition,3.493888,0.042192,89.185
166,GPU_3,6725,229,52,bad,addition,3.443728,0.048784,81.86
167,GPU_3,6881,544,26,good,addition,3.765264,0.042224,96.76
168,GPU_3,7008,485,28,bad,addition,3.777536,0.04136,98.465
169,GPU_3,7009,794,15,bad,addition,3.469296,0.042752,86.11500000000001
170,GPU_3,7066,576,19,good,addition,3.48928,0.030416,114.735
171,GPU_3,7260,704,12,good,addition,3.489792,0.042976,87.52
172,GPU_3,7404,719,11,bad,addition,3.495424,0.031376,111.425
173,GPU_3,7409,64,169,good,addition,3.4432,0.031472,109.5
174,GPU_3,7415,499,20,bad,addition,3.4258240000000004,0.042352,86.98
175,GPU_3,7497,217,56,bad,addition,3.4693120000000004,0.05296,65.515
176,GPU_3,7517,192,76,good,addition,3.6229120000000004,0.032,113.19999999999999
177,GPU_3,7648,992,9,good,addition,3.774464,0.042384,96.06
178,GPU_3,7650,256,51,good,addition,3.643392,0.043072,92.57
179,GPU_3,7653,586,17,bad,addition,3.480576,0.031920000000000004,109.015
180,GPU_3,7854,512,25,good,addition,3.390976,0.05168,75.23
181,GPU_3,7866,928,11,good,addition,3.38688,0.032624,103.815
182,GPU_3,8019,828,16,bad,addition,3.5983359999999998,0.049136,83.39500000000001
183,GPU_3,8042,250,58,bad,addition,3.366912,0.046768000000000004,78.805
184,GPU_3,8229,753,16,bad,addition,3.4851840000000003,0.043792,84.36
185,GPU_3,8347,360,43,bad,addition,3.47904,0.032256,107.9
186,GPU_3,8360,640,28,good,addition,3.542528,0.060896,58.86
187,GPU_3,8535,474,21,bad,addition,3.428848,0.044303999999999996,82.485
188,GPU_3,8629,64,203,good,addition,3.45496,0.034624,100.67
189,GPU_3,8689,896,12,good,addition,3.4508799999999997,0.046192,81.52000000000001
190,GPU_3,8845,905,17,bad,addition,3.4887680000000003,0.069008,50.575
191,GPU_3,8873,456,36,bad,addition,3.423744,0.056192,60.92
192,GPU_3,8890,960,13,good,addition,3.51232,0.06,58.675
193,GPU_3,8925,675,24,bad,addition,3.4949120000000002,0.033888,103.10499999999999
194,GPU_3,8936,160,60,good,addition,3.501568,0.032208,108.715
195,GPU_3,9261,96,119,good,addition,3.5379199999999997,0.04616,81.68
196,GPU_3,9388,402,43,bad,addition,3.469824,0.046512,80.33
197,GPU_3,9508,125,139,bad,addition,3.5768,0.034112,104.84
198,GPU_3,9572,224,73,good,addition,3.819008,0.045455999999999996,89.63
