Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
61,GPU_2,1716,608,4,good,subtraction,7.499999999999999e-06,1.4000000000000001e-05,0.55
62,GPU_2,1719,480,8,good,subtraction,7.499999999999999e-06,1.0500000000000001e-05,0.6950000000000001
63,GPU_2,1754,672,5,good,subtraction,8e-06,1.2e-05,0.655
64,GPU_2,1818,917,2,bad,subtraction,8e-06,1.2e-05,0.675
65,GPU_2,1820,1023,4,bad,subtraction,8e-06,1.1e-05,0.7250000000000001
66,GPU_2,1826,864,4,good,subtraction,7.499999999999999e-06,1.2e-05,0.62
67,GPU_2,1841,128,17,good,subtraction,8e-06,1.0500000000000001e-05,0.75
68,GPU_2,1866,572,8,bad,subtraction,8.5e-06,1.0500000000000001e-05,0.8
69,GPU_2,1948,288,14,good,subtraction,9e-06,1.4000000000000001e-05,0.6799999999999999
70,GPU_2,2027,160,16,good,subtraction,9e-06,1.45e-05,0.675
71,GPU_2,2091,820,3,bad,subtraction,9e-06,1.1e-05,0.815
72,GPU_2,2150,352,7,good,subtraction,9e-06,1.4000000000000001e-05,0.69
73,GPU_2,2186,768,5,good,subtraction,9e-06,1.1e-05,0.84
74,GPU_2,2242,830,3,bad,subtraction,9e-06,1.8e-05,0.51
75,GPU_2,2315,147,30,bad,subtraction,1e-05,1.55e-05,0.7150000000000001
76,GPU_2,2340,448,8,good,subtraction,1e-05,1.95e-05,0.5
77,GPU_2,2351,256,17,good,subtraction,1e-05,1.7e-05,0.5800000000000001
78,GPU_2,2368,224,17,good,subtraction,1e-05,2.3500000000000002e-05,0.45000000000000007
79,GPU_2,2455,736,6,good,subtraction,1.2e-05,1.4000000000000001e-05,0.9450000000000001
80,GPU_2,2456,672,4,good,subtraction,1e-05,1.4e-05,0.735
81,GPU_2,2463,448,7,good,subtraction,1.0500000000000001e-05,1.15e-05,0.9299999999999999
82,GPU_2,2543,335,10,bad,subtraction,1.0500000000000001e-05,9.999999999999999e-06,1.1
83,GPU_2,2603,665,7,bad,subtraction,1.1e-05,1.0500000000000001e-05,1.0350000000000001
84,GPU_2,2623,992,3,good,subtraction,1.1e-05,1.1e-05,1.0150000000000001
85,GPU_2,2643,545,10,bad,subtraction,1.1e-05,1.0500000000000001e-05,1.0150000000000001
86,GPU_2,2653,754,4,bad,subtraction,1.0500000000000001e-05,1.45e-05,0.79
87,GPU_2,2671,935,5,bad,subtraction,1.1e-05,1.5e-05,0.78
88,GPU_2,2713,386,14,bad,subtraction,1.1e-05,1e-05,1.06
89,GPU_2,2762,992,5,good,subtraction,1.15e-05,1.8500000000000002e-05,0.625
90,GPU_2,2770,864,6,good,subtraction,1.1e-05,1.15e-05,0.94
91,GPU_2,2772,992,6,good,subtraction,1.15e-05,1.15e-05,0.9850000000000001
92,GPU_2,2775,160,22,good,subtraction,1.1e-05,1.15e-05,0.9450000000000001
93,GPU_2,2794,672,8,good,subtraction,1.2e-05,1.55e-05,0.8400000000000001
94,GPU_2,2836,192,16,good,subtraction,1.15e-05,1.0500000000000001e-05,1.065
95,GPU_2,2843,468,10,bad,subtraction,1.15e-05,1.75e-05,0.65
96,GPU_2,2862,128,25,good,subtraction,1.1e-05,1.1e-05,0.96
97,GPU_2,2923,416,9,good,subtraction,1.15e-05,1.8e-05,0.63
98,GPU_2,2955,896,8,good,subtraction,1.2499999999999999e-05,1.4e-05,0.935
99,GPU_2,3007,36,163,bad,subtraction,1.2e-05,1.1e-05,1.1
100,GPU_2,3016,672,6,good,subtraction,1.2e-05,1.15e-05,1.075
101,GPU_2,3035,832,7,good,subtraction,1.35e-05,1.1e-05,1.2349999999999999
102,GPU_2,3039,712,9,bad,subtraction,1.2e-05,1e-05,1.17
103,GPU_2,3100,960,7,good,subtraction,1.3e-05,1.2e-05,1.1150000000000002
104,GPU_2,3115,32,129,good,subtraction,1.2e-05,1.75e-05,0.6950000000000001
105,GPU_2,3117,384,13,good,subtraction,1.2499999999999999e-05,1.35e-05,0.98
106,GPU_2,3153,221,20,bad,subtraction,1.2499999999999999e-05,1.5e-05,0.935
107,GPU_2,3181,513,9,bad,subtraction,1.2e-05,1.45e-05,0.885
108,GPU_2,3225,395,9,bad,subtraction,1.3e-05,1.45e-05,0.975
109,GPU_2,3256,645,12,bad,subtraction,1.3e-05,1.15e-05,1.13
110,GPU_2,3312,222,15,bad,subtraction,1.3e-05,1.5e-05,0.96
111,GPU_2,3331,160,26,good,subtraction,1.3e-05,1.8e-05,0.705
112,GPU_2,3384,594,7,bad,subtraction,1.3e-05,1.15e-05,1.1400000000000001
113,GPU_2,3443,963,4,bad,subtraction,1.4e-05,1.4000000000000001e-05,1.0550000000000002
114,GPU_2,3454,389,16,bad,subtraction,1.4e-05,1.55e-05,0.995
115,GPU_2,3474,320,21,good,subtraction,1.4e-05,1.45e-05,1.02
116,GPU_2,3568,448,11,good,subtraction,1.4e-05,1.8500000000000002e-05,0.865
117,GPU_2,3594,32,113,good,subtraction,1.4e-05,1.1e-05,1.315
118,GPU_2,3646,793,9,bad,subtraction,1.45e-05,1.5e-05,0.975
119,GPU_2,3687,289,23,bad,subtraction,1.45e-05,1.45e-05,1.015
120,GPU_2,3833,480,16,good,subtraction,1.45e-05,1.1e-05,1.345
121,GPU_2,3984,391,14,bad,subtraction,1.5e-05,1.0500000000000001e-05,1.405
122,GPU_2,4046,320,21,good,subtraction,1.5e-05,1.15e-05,1.315
123,GPU_2,4051,790,11,bad,subtraction,1.5e-05,1.1e-05,1.3599999999999999
124,GPU_2,4082,722,6,bad,subtraction,1.55e-05,1.8e-05,0.86
125,GPU_2,4085,534,15,bad,subtraction,1.5e-05,1.45e-05,1.1
126,GPU_2,4087,885,5,bad,subtraction,1.6e-05,1.0500000000000001e-05,1.52
127,GPU_2,4091,96,70,good,subtraction,1.5e-05,1.1e-05,1.375
128,GPU_2,4141,160,34,good,subtraction,1.5e-05,1.45e-05,1.125
129,GPU_2,4211,370,20,bad,subtraction,1.6e-05,1.8e-05,0.9
130,GPU_2,4261,228,31,bad,subtraction,1.6e-05,1.8e-05,0.885
131,GPU_2,4371,272,28,bad,subtraction,1.7e-05,1.8500000000000002e-05,0.905
132,GPU_2,4395,1012,8,bad,subtraction,1.7e-05,1.1e-05,1.5950000000000002
133,GPU_2,4437,512,9,good,subtraction,1.65e-05,1.5e-05,1.155
134,GPU_2,4442,220,21,bad,subtraction,1.7e-05,1.1e-05,1.535
135,GPU_2,4452,80,99,bad,subtraction,1.7e-05,1.45e-05,1.235
136,GPU_2,4503,894,6,bad,subtraction,1.7e-05,1.0500000000000001e-05,1.635
137,GPU_2,4508,758,10,bad,subtraction,1.7e-05,1.0500000000000001e-05,1.565
138,GPU_2,4509,801,8,bad,subtraction,1.7e-05,1.4000000000000001e-05,1.29
139,GPU_2,4523,242,22,bad,subtraction,1.75e-05,1.95e-05,1.08
140,GPU_2,4613,736,11,good,subtraction,1.75e-05,1.1e-05,1.5350000000000001
141,GPU_2,4728,94,94,bad,subtraction,1.8e-05,1.0500000000000001e-05,1.6800000000000002
142,GPU_2,4789,248,25,bad,subtraction,1.8e-05,1.15e-05,1.58
143,GPU_2,4859,627,12,bad,subtraction,1.8500000000000002e-05,1.45e-05,1.355
144,GPU_2,4861,206,37,bad,subtraction,1.8500000000000002e-05,1.2e-05,1.5499999999999998
145,GPU_2,4921,384,17,good,subtraction,1.8500000000000002e-05,1.2e-05,1.5899999999999999
146,GPU_2,4942,141,49,bad,subtraction,1.9e-05,1.15e-05,1.7000000000000002
147,GPU_2,5061,192,33,good,subtraction,1.95e-05,1.15e-05,1.745
148,GPU_2,5080,704,11,good,subtraction,1.9e-05,1.0500000000000001e-05,1.755
149,GPU_2,5109,120,71,bad,subtraction,1.9e-05,1.1e-05,1.705
150,GPU_2,5174,416,22,good,subtraction,2e-05,1.35e-05,1.565
151,GPU_2,5184,469,15,bad,subtraction,1.9e-05,1.15e-05,1.65
152,GPU_2,5264,704,12,good,subtraction,1.9e-05,1.45e-05,1.395
153,GPU_2,5289,384,19,good,subtraction,1.95e-05,1.4e-05,1.5
154,GPU_2,5314,700,15,bad,subtraction,2.05e-05,1.2e-05,1.745
155,GPU_2,5422,416,19,good,subtraction,2e-05,1.45e-05,1.4500000000000002
156,GPU_2,5424,320,18,good,subtraction,2.05e-05,1.45e-05,1.48
157,GPU_2,5480,158,54,bad,subtraction,2e-05,1.75e-05,1.125
158,GPU_2,5505,128,52,good,subtraction,2e-05,1.1e-05,1.8050000000000002
159,GPU_2,5536,64,100,good,subtraction,2.1e-05,1.45e-05,1.5499999999999998
160,GPU_2,5650,502,13,bad,subtraction,2.1e-05,1.1e-05,1.965
161,GPU_2,5676,226,44,bad,subtraction,2.1e-05,1.15e-05,1.79
162,GPU_2,5716,409,27,bad,subtraction,2.2e-05,1.1e-05,2.045
163,GPU_2,5961,672,14,good,subtraction,2.2e-05,1.1e-05,2.005
164,GPU_2,6002,448,19,good,subtraction,2.2e-05,1.15e-05,1.96
165,GPU_2,6094,640,14,good,subtraction,2.3e-05,1.1e-05,2.085
166,GPU_2,6221,757,18,bad,subtraction,2.3e-05,1.75e-05,1.3050000000000002
167,GPU_2,6341,384,28,good,subtraction,2.3500000000000002e-05,1.1e-05,2.1
168,GPU_2,6438,960,13,good,subtraction,2.3500000000000002e-05,1.5e-05,1.6
169,GPU_2,6492,947,11,bad,subtraction,2.45e-05,1.1e-05,2.2350000000000003
170,GPU_2,6699,96,138,good,subtraction,2.45e-05,1.1e-05,2.235
171,GPU_2,6729,525,23,bad,subtraction,2.45e-05,1.0500000000000001e-05,2.3449999999999998
172,GPU_2,6739,32,312,good,subtraction,2.45e-05,1.15e-05,2.15
173,GPU_2,7005,333,27,bad,subtraction,2.65e-05,1.75e-05,1.5150000000000001
174,GPU_2,7082,672,16,good,subtraction,2.6e-05,2.45e-05,1.085
175,GPU_2,7157,576,13,good,subtraction,2.6e-05,1.1e-05,2.395
176,GPU_2,7485,864,17,good,subtraction,2.7e-05,1.1e-05,2.48
177,GPU_2,7521,702,18,bad,subtraction,2.7499999999999998e-05,1.1e-05,2.48
178,GPU_2,7550,522,27,bad,subtraction,2.7e-05,1.1e-05,2.4000000000000004
179,GPU_2,7590,817,12,bad,subtraction,2.7e-05,1.1e-05,2.48
180,GPU_2,7618,502,16,bad,subtraction,2.7499999999999998e-05,1.4000000000000001e-05,2.07
181,GPU_2,7624,352,32,good,subtraction,2.7e-05,1.85e-05,1.8
182,GPU_2,7639,569,23,bad,subtraction,2.8e-05,1e-05,2.77
183,GPU_2,7689,477,29,bad,subtraction,2.7e-05,1.45e-05,1.92
184,GPU_2,7776,544,19,good,subtraction,2.8e-05,1.2e-05,2.385
185,GPU_2,7811,928,15,good,subtraction,2.8e-05,1.75e-05,1.6099999999999999
186,GPU_2,7844,973,10,bad,subtraction,2.8e-05,1.75e-05,1.6400000000000001
187,GPU_2,7996,433,19,bad,subtraction,2.8e-05,1.45e-05,1.96
188,GPU_2,8002,912,14,bad,subtraction,2.9e-05,1.1e-05,2.67
189,GPU_2,8106,133,80,bad,subtraction,2.95e-05,1.45e-05,2.085
190,GPU_2,8111,449,22,bad,subtraction,2.95e-05,1.8500000000000002e-05,1.58
191,GPU_2,8243,765,14,bad,subtraction,2.95e-05,1.1e-05,2.66
192,GPU_2,8369,928,14,good,subtraction,3.1e-05,1.1e-05,2.7800000000000002
193,GPU_2,8431,704,20,good,subtraction,3e-05,1.2e-05,2.455
194,GPU_2,8572,153,76,bad,subtraction,3.1e-05,1.0500000000000001e-05,2.95
195,GPU_2,8635,641,14,bad,subtraction,3.1e-05,1.2e-05,2.59
196,GPU_2,8721,640,19,good,subtraction,3.1e-05,1.15e-05,2.675
197,GPU_2,8766,576,30,good,subtraction,3.15e-05,1.5e-05,2.26
198,GPU_2,8983,224,59,good,subtraction,3.2500000000000004e-05,1.0500000000000001e-05,3.0149999999999997
199,GPU_2,9173,941,16,bad,subtraction,3.3e-05,1.15e-05,2.885
200,GPU_2,9207,934,10,bad,subtraction,3.3e-05,1.15e-05,2.935
201,GPU_2,9209,257,43,bad,subtraction,3.2e-05,1.8e-05,1.77
202,GPU_2,9262,352,50,good,subtraction,3.3e-05,1.1e-05,2.96
203,GPU_2,9263,183,55,bad,subtraction,3.2500000000000004e-05,1.2e-05,2.705
204,GPU_2,9289,128,128,good,subtraction,3.4e-05,1.1e-05,3.11
205,GPU_2,9323,245,65,bad,subtraction,3.3e-05,1.1e-05,3.09
206,GPU_2,9438,617,31,bad,subtraction,3.35e-05,1.2e-05,2.8
207,GPU_2,10112,815,18,bad,subtraction,3.5499999999999996e-05,1.6e-05,2.305
208,GPU_2,10210,246,84,bad,subtraction,3.6e-05,1.0500000000000001e-05,3.34
209,GPU_2,10216,896,16,good,subtraction,3.6e-05,1.5e-05,2.545
210,GPU_2,10265,896,17,good,subtraction,3.7e-05,1.45e-05,2.705
211,GPU_2,10284,256,50,good,subtraction,3.65e-05,1.5e-05,2.575
212,GPU_2,10312,55,306,bad,subtraction,3.65e-05,1.15e-05,3.1500000000000004
213,GPU_2,10355,672,25,good,subtraction,3.7e-05,1.1e-05,3.38
214,GPU_2,10399,288,39,good,subtraction,3.7e-05,1.15e-05,3.23
215,GPU_2,10436,992,19,good,subtraction,3.7e-05,1.45e-05,2.735
216,GPU_2,10605,548,31,bad,subtraction,3.7e-05,1.15e-05,3.195
217,GPU_2,10741,517,24,bad,subtraction,3.85e-05,1.1e-05,3.48
218,GPU_2,10752,339,46,bad,subtraction,3.85e-05,1.1e-05,3.545
219,GPU_2,10844,1024,14,good,subtraction,3.8e-05,1.2e-05,3.14
220,GPU_2,10945,576,25,good,subtraction,3.85e-05,1.15e-05,3.38
221,GPU_2,10960,800,17,good,subtraction,3.85e-05,1.2e-05,3.2350000000000003
222,GPU_2,10997,960,23,good,subtraction,3.9e-05,1.55e-05,2.7350000000000003
223,GPU_2,11019,675,22,bad,subtraction,3.9e-05,1.2e-05,3.33
224,GPU_2,11091,920,16,bad,subtraction,3.95e-05,1.1e-05,3.5949999999999998
225,GPU_2,11164,928,14,good,subtraction,3.95e-05,1.1e-05,3.6950000000000003
226,GPU_2,11285,896,17,good,subtraction,4e-05,1.4000000000000001e-05,3.01
227,GPU_2,11338,91,138,bad,subtraction,4e-05,1.8e-05,2.25
228,GPU_2,11377,768,28,good,subtraction,3.9999999999999996e-05,1.1e-05,3.56
229,GPU_2,11409,573,31,bad,subtraction,4e-05,1.2e-05,3.37
230,GPU_2,11512,516,30,bad,subtraction,4.1e-05,1.1e-05,3.73
231,GPU_2,11561,736,18,good,subtraction,4.1e-05,1.15e-05,3.66
232,GPU_2,11840,990,12,bad,subtraction,4.25e-05,1.1e-05,3.865
233,GPU_2,12046,800,26,good,subtraction,4.3e-05,1.15e-05,3.675
234,GPU_2,12068,162,149,bad,subtraction,4.2e-05,1.2e-05,3.4299999999999997
235,GPU_2,12374,424,54,bad,subtraction,4.35e-05,1.4000000000000001e-05,3.34
236,GPU_2,12452,320,41,good,subtraction,4.35e-05,1e-05,4.215
237,GPU_2,12454,187,85,bad,subtraction,4.35e-05,1.15e-05,3.81
238,GPU_2,12564,800,24,good,subtraction,4.4e-05,1.2e-05,3.685
239,GPU_2,12696,66,218,bad,subtraction,4.5e-05,1.1e-05,4.12
240,GPU_2,12924,960,23,good,subtraction,4.55e-05,1.0500000000000001e-05,4.35
241,GPU_2,13082,128,149,good,subtraction,4.6e-05,1.15e-05,3.91
242,GPU_2,13317,768,32,good,subtraction,4.65e-05,1.9999999999999998e-05,2.9050000000000002
243,GPU_2,13634,640,24,good,subtraction,4.85e-05,1.6000000000000003e-05,3.31
244,GPU_2,13864,768,21,good,subtraction,4.85e-05,1.15e-05,4.325
245,GPU_2,13875,640,33,good,subtraction,4.9e-05,1.0500000000000001e-05,4.725
246,GPU_2,14060,704,23,good,subtraction,4.95e-05,1.2e-05,4.03
247,GPU_2,14343,288,99,good,subtraction,5.05e-05,1.4e-05,3.82
248,GPU_2,14668,45,365,bad,subtraction,5.1e-05,1.5e-05,3.585
249,GPU_2,14688,75,287,bad,subtraction,5.1e-05,1.4000000000000001e-05,3.8549999999999995
250,GPU_2,14716,618,38,bad,subtraction,5.15e-05,1.15e-05,4.335000000000001
251,GPU_2,14728,215,91,bad,subtraction,5.2000000000000004e-05,1.0500000000000001e-05,4.880000000000001
252,GPU_2,14856,541,35,bad,subtraction,5.15e-05,1.0500000000000001e-05,4.949999999999999
253,GPU_2,14894,832,20,good,subtraction,5.15e-05,1.0500000000000001e-05,4.805
254,GPU_2,14937,123,213,bad,subtraction,5.2000000000000004e-05,1.4e-05,3.83
255,GPU_2,15096,1024,15,good,subtraction,5.25e-05,1.8500000000000002e-05,2.84
256,GPU_2,15183,512,60,good,subtraction,5.3e-05,1.0500000000000001e-05,4.904999999999999
257,GPU_2,15284,779,39,bad,subtraction,5.35e-05,1.5e-05,3.785
258,GPU_2,15424,779,25,bad,subtraction,5.4e-05,1.1e-05,4.795
259,GPU_2,15466,981,19,bad,subtraction,5.4499999999999997e-05,2.2499999999999998e-05,2.44
260,GPU_2,15476,96,257,good,subtraction,5.4e-05,1.5e-05,3.79
261,GPU_2,15560,157,153,bad,subtraction,5.4e-05,1.5e-05,3.795
262,GPU_2,15790,985,31,bad,subtraction,5.4499999999999997e-05,1.85e-05,3.41
263,GPU_2,16108,736,24,good,subtraction,5.6500000000000005e-05,1.45e-05,4.07
264,GPU_2,16185,429,71,bad,subtraction,5.6500000000000005e-05,1.1e-05,5.135
265,GPU_2,16227,431,49,bad,subtraction,5.7e-05,1.2e-05,4.915
266,GPU_2,16599,118,218,bad,subtraction,5.85e-05,1.5e-05,4.22
267,GPU_2,16845,576,36,good,subtraction,5.85e-05,1.0500000000000001e-05,5.625
268,GPU_2,17265,953,26,bad,subtraction,6e-05,1.1e-05,5.365
269,GPU_2,17318,426,41,bad,subtraction,5.9999999999999995e-05,1.2e-05,5.085000000000001
270,GPU_2,17410,864,35,good,subtraction,6e-05,1.8e-05,3.295
271,GPU_2,17435,192,141,good,subtraction,5.9499999999999996e-05,1.6000000000000003e-05,3.995
272,GPU_2,17562,416,53,good,subtraction,6.1e-05,1.35e-05,4.6850000000000005
273,GPU_2,17782,544,49,good,subtraction,6.1e-05,1.85e-05,3.83
274,GPU_2,17814,938,21,bad,subtraction,6.25e-05,1.1e-05,5.73
275,GPU_2,17846,517,47,bad,subtraction,6.15e-05,1.45e-05,4.5
276,GPU_2,18143,971,24,bad,subtraction,6.3e-05,1.4e-05,4.6
277,GPU_2,18174,608,60,good,subtraction,6.2e-05,1.1e-05,5.75
278,GPU_2,18440,480,45,good,subtraction,6.4e-05,1.1e-05,5.85
279,GPU_2,18496,172,202,bad,subtraction,6.4e-05,1.85e-05,4.325
280,GPU_2,18865,928,26,good,subtraction,6.549999999999999e-05,1.1e-05,5.91
281,GPU_2,18972,160,176,good,subtraction,6.6e-05,1.0500000000000001e-05,6.225
282,GPU_2,19085,108,249,bad,subtraction,6.549999999999999e-05,1.9999999999999998e-05,4.109999999999999
283,GPU_2,19388,1024,19,good,subtraction,6.7e-05,1.1e-05,6.135
284,GPU_2,19390,178,174,bad,subtraction,6.7e-05,1.2e-05,5.6899999999999995
285,GPU_2,19468,438,55,bad,subtraction,6.7e-05,1.45e-05,4.85
286,GPU_2,19774,672,37,good,subtraction,6.85e-05,1e-05,6.6899999999999995
287,GPU_2,19851,288,74,good,subtraction,6.8e-05,1.1e-05,6.1
288,GPU_2,20082,590,46,bad,subtraction,6.95e-05,1.15e-05,6.125
289,GPU_2,20218,399,65,bad,subtraction,6.95e-05,1.35e-05,5.38
290,GPU_2,20347,916,32,bad,subtraction,7.05e-05,1.75e-05,4.03
291,GPU_2,20913,474,81,bad,subtraction,7.2e-05,1.5e-05,5.015
292,GPU_2,21096,480,56,good,subtraction,7.3e-05,1.45e-05,5.495
293,GPU_2,21555,1004,27,bad,subtraction,7.4e-05,1.4000000000000001e-05,5.66
294,GPU_2,21749,647,66,bad,subtraction,7.5e-05,1.8e-05,4.105
295,GPU_2,21859,992,28,good,subtraction,7.5e-05,1.0500000000000001e-05,7.01
296,GPU_2,21916,736,31,good,subtraction,7.45e-05,1.5e-05,5.1850000000000005
297,GPU_2,22628,298,147,bad,subtraction,7.7e-05,1.45e-05,5.585
298,GPU_2,22893,320,108,good,subtraction,7.8e-05,1.4000000000000001e-05,5.98
299,GPU_2,23116,800,30,good,subtraction,7.950000000000001e-05,1.5e-05,5.605
300,GPU_2,24179,483,99,bad,subtraction,8.25e-05,1.0500000000000001e-05,7.81
301,GPU_2,24280,736,52,good,subtraction,8.35e-05,1.45e-05,6.025
302,GPU_2,24284,267,168,bad,subtraction,8.3e-05,1.35e-05,6.455
303,GPU_2,24838,992,46,good,subtraction,8.5e-05,1.15e-05,7.645
304,GPU_2,25078,591,78,bad,subtraction,8.6e-05,1.45e-05,6.36
305,GPU_2,25152,64,657,good,subtraction,8.7e-05,1.6000000000000003e-05,5.865
306,GPU_2,25453,992,50,good,subtraction,8.65e-05,1.15e-05,7.77
307,GPU_2,25478,736,37,good,subtraction,8.75e-05,1.45e-05,6.375
308,GPU_2,26246,64,671,good,subtraction,9e-05,1.5e-05,6.27
309,GPU_2,26328,586,54,bad,subtraction,9.05e-05,1.4e-05,6.805
310,GPU_2,26480,568,55,bad,subtraction,9e-05,1.8e-05,4.945
311,GPU_2,26787,911,38,bad,subtraction,9.2e-05,1.15e-05,8.21
312,GPU_2,26789,459,87,bad,subtraction,9.1e-05,1.15e-05,7.83
313,GPU_2,27162,475,111,bad,subtraction,9.5e-05,1.1e-05,8.649999999999999
314,GPU_2,27686,670,84,bad,subtraction,9.5e-05,1.0500000000000001e-05,9.02
315,GPU_2,28518,832,58,good,subtraction,9.8e-05,1.4e-05,7.34
316,GPU_2,28765,701,81,bad,subtraction,9.8e-05,1.1e-05,8.83
317,GPU_2,28773,480,80,good,subtraction,9.85e-05,1.45e-05,7.33
318,GPU_2,29793,224,196,good,subtraction,0.0001025,1.2e-05,8.485
319,GPU_2,30192,96,391,good,subtraction,0.0001035,1.15e-05,9.15
320,GPU_2,30717,160,357,good,subtraction,0.000105,1.45e-05,7.805
321,GPU_2,30802,672,56,good,subtraction,0.00010449999999999999,1.1e-05,9.55
322,GPU_2,30936,751,47,bad,subtraction,0.000105,1.4e-05,8.04
323,GPU_2,31142,323,125,bad,subtraction,0.0001055,1.1e-05,9.825
