Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
42,GPU_5,1385,928,2,good,subtraction,1.75e-05,2.45e-05,0.725
43,GPU_5,1387,979,3,bad,subtraction,1.9e-05,2.65e-05,0.715
44,GPU_5,1404,1018,3,bad,subtraction,1.8500000000000002e-05,2.65e-05,0.705
45,GPU_5,1416,128,14,good,subtraction,7e-06,1.35e-05,0.53
46,GPU_5,1434,848,4,bad,subtraction,7.499999999999999e-06,1.35e-05,0.5449999999999999
47,GPU_5,1458,896,3,good,subtraction,1.25e-05,1.9999999999999998e-05,0.6000000000000001
48,GPU_5,1483,663,3,bad,subtraction,1.9e-05,2.65e-05,0.72
49,GPU_5,1498,210,9,bad,subtraction,1.9e-05,2.6000000000000002e-05,0.74
50,GPU_5,1502,246,14,bad,subtraction,1.8500000000000002e-05,2.7e-05,0.6950000000000001
51,GPU_5,1510,480,6,good,subtraction,1.9e-05,2.55e-05,0.755
52,GPU_5,1524,140,22,bad,subtraction,1.9e-05,2.5e-05,0.77
53,GPU_5,1531,832,2,good,subtraction,1.35e-05,1.9e-05,0.685
54,GPU_5,1567,990,3,bad,subtraction,1.8e-05,2.45e-05,0.745
55,GPU_5,1572,224,8,good,subtraction,1.8e-05,2.3500000000000002e-05,0.78
56,GPU_5,1574,896,2,good,subtraction,1.8e-05,2.8000000000000003e-05,0.665
57,GPU_5,1587,960,3,good,subtraction,2e-05,2.45e-05,0.825
58,GPU_5,1596,864,3,good,subtraction,1.45e-05,1.9e-05,0.725
59,GPU_5,1602,512,5,good,subtraction,8e-06,1.3e-05,0.6
60,GPU_5,1664,576,6,good,subtraction,2.1000000000000002e-05,1.8500000000000002e-05,1.0350000000000001
61,GPU_5,1716,608,4,good,subtraction,2.1e-05,2.5e-05,0.85
62,GPU_5,1719,480,8,good,subtraction,1.95e-05,2.95e-05,0.6799999999999999
63,GPU_5,1754,672,5,good,subtraction,2.1e-05,2.55e-05,0.835
64,GPU_5,1818,917,2,bad,subtraction,1.35e-05,1.65e-05,0.815
65,GPU_5,1820,1023,4,bad,subtraction,8e-06,1.2e-05,0.65
66,GPU_5,1826,864,4,good,subtraction,2.15e-05,2.55e-05,0.855
67,GPU_5,1841,128,17,good,subtraction,2.3e-05,2.5e-05,0.94
68,GPU_5,1866,572,8,bad,subtraction,1.4999999999999999e-05,1.9e-05,0.7749999999999999
69,GPU_5,1948,288,14,good,subtraction,2.3500000000000002e-05,3.7500000000000003e-05,0.6799999999999999
70,GPU_5,2027,160,16,good,subtraction,2.15e-05,2.45e-05,0.875
71,GPU_5,2091,820,3,bad,subtraction,1.7e-05,1.9e-05,0.84
72,GPU_5,2150,352,7,good,subtraction,9.5e-06,1.3000000000000001e-05,0.72
73,GPU_5,2186,768,5,good,subtraction,1.7e-05,1.9e-05,0.845
74,GPU_5,2242,830,3,bad,subtraction,1.7500000000000002e-05,2.15e-05,0.78
75,GPU_5,2315,147,30,bad,subtraction,2.7e-05,2.55e-05,1.07
76,GPU_5,2340,448,8,good,subtraction,2.8e-05,3.65e-05,0.8300000000000001
77,GPU_5,2351,256,17,good,subtraction,1.9e-05,1.8500000000000002e-05,0.9850000000000001
78,GPU_5,2368,224,17,good,subtraction,2.65e-05,2.4999999999999998e-05,1.0750000000000002
79,GPU_5,2455,736,6,good,subtraction,1.85e-05,1.9e-05,0.915
80,GPU_5,2456,672,4,good,subtraction,1.9e-05,1.9999999999999998e-05,0.9
81,GPU_5,2463,448,7,good,subtraction,1.95e-05,1.9999999999999998e-05,0.94
82,GPU_5,2543,335,10,bad,subtraction,1.95e-05,1.8500000000000002e-05,1.02
83,GPU_5,2603,665,7,bad,subtraction,2.9e-05,2.45e-05,1.18
84,GPU_5,2623,992,3,good,subtraction,1.15e-05,1.2499999999999999e-05,0.9
85,GPU_5,2643,545,10,bad,subtraction,1.9999999999999998e-05,1.9e-05,1.02
86,GPU_5,2653,754,4,bad,subtraction,1.1e-05,1.3e-05,0.835
87,GPU_5,2671,935,5,bad,subtraction,3e-05,2.45e-05,1.225
88,GPU_5,2713,386,14,bad,subtraction,3e-05,2.4999999999999998e-05,1.2149999999999999
89,GPU_5,2762,992,5,good,subtraction,3.1e-05,2.5e-05,1.26
90,GPU_5,2770,864,6,good,subtraction,2.9e-05,2.3500000000000002e-05,1.255
91,GPU_5,2772,992,6,good,subtraction,2.85e-05,2.55e-05,1.135
92,GPU_5,2775,160,22,good,subtraction,2.1000000000000002e-05,1.95e-05,1.04
93,GPU_5,2794,672,8,good,subtraction,3.0500000000000003e-05,2.55e-05,1.2149999999999999
94,GPU_5,2836,192,16,good,subtraction,3.1e-05,2.6e-05,1.21
95,GPU_5,2843,468,10,bad,subtraction,3.15e-05,2.5e-05,1.28
96,GPU_5,2862,128,25,good,subtraction,3.15e-05,2.6e-05,1.23
97,GPU_5,2923,416,9,good,subtraction,3.3e-05,2.6e-05,1.29
98,GPU_5,2955,896,8,good,subtraction,1.2e-05,1.2499999999999999e-05,0.94
99,GPU_5,3007,36,163,bad,subtraction,1.2499999999999999e-05,1.2499999999999999e-05,0.965
100,GPU_5,3016,672,6,good,subtraction,3.2500000000000004e-05,2.7499999999999998e-05,1.18
101,GPU_5,3035,832,7,good,subtraction,1.95e-05,1.65e-05,1.1400000000000001
102,GPU_5,3039,712,9,bad,subtraction,3.3e-05,2.45e-05,1.37
103,GPU_5,3100,960,7,good,subtraction,3.3e-05,2.4999999999999998e-05,1.32
104,GPU_5,3115,32,129,good,subtraction,3.2500000000000004e-05,2.4e-05,1.375
105,GPU_5,3117,384,13,good,subtraction,2.45e-05,1.85e-05,1.255
106,GPU_5,3153,221,20,bad,subtraction,3.4e-05,2.6000000000000002e-05,1.3250000000000002
107,GPU_5,3181,513,9,bad,subtraction,2.3999999999999997e-05,1.9e-05,1.2
108,GPU_5,3225,395,9,bad,subtraction,3.3e-05,2.45e-05,1.35
109,GPU_5,3256,645,12,bad,subtraction,3.65e-05,2.55e-05,1.46
110,GPU_5,3312,222,15,bad,subtraction,3.6e-05,2.5e-05,1.455
111,GPU_5,3331,160,26,good,subtraction,1.35e-05,1.2e-05,1.095
112,GPU_5,3384,594,7,bad,subtraction,2.65e-05,1.95e-05,1.275
113,GPU_5,3443,963,4,bad,subtraction,3.7e-05,2.55e-05,1.475
114,GPU_5,3454,389,16,bad,subtraction,2.55e-05,2.05e-05,1.17
115,GPU_5,3474,320,21,good,subtraction,3.65e-05,2.7e-05,1.375
116,GPU_5,3568,448,11,good,subtraction,3.7500000000000003e-05,2.6e-05,1.44
117,GPU_5,3594,32,113,good,subtraction,3.45e-05,2.35e-05,1.4649999999999999
118,GPU_5,3646,793,9,bad,subtraction,3.8e-05,3.45e-05,1.2
119,GPU_5,3687,289,23,bad,subtraction,3.9e-05,2.45e-05,1.62
120,GPU_5,3833,480,16,good,subtraction,3.9e-05,2.55e-05,1.56
121,GPU_5,3984,391,14,bad,subtraction,4.2e-05,2.6e-05,1.6349999999999998
122,GPU_5,4046,320,21,good,subtraction,2.9e-05,1.9e-05,1.47
123,GPU_5,4051,790,11,bad,subtraction,2.7499999999999998e-05,1.8e-05,1.48
124,GPU_5,4082,722,6,bad,subtraction,3.0500000000000003e-05,1.9e-05,1.51
125,GPU_5,4085,534,15,bad,subtraction,2.8e-05,2.65e-05,1.08
126,GPU_5,4087,885,5,bad,subtraction,4.0499999999999995e-05,2.45e-05,1.68
127,GPU_5,4091,96,70,good,subtraction,3.8e-05,2.4e-05,1.6099999999999999
128,GPU_5,4141,160,34,good,subtraction,3.9e-05,2.4e-05,1.62
129,GPU_5,4211,370,20,bad,subtraction,2.85e-05,2.2499999999999998e-05,1.25
130,GPU_5,4261,228,31,bad,subtraction,4.35e-05,2.6e-05,1.7
131,GPU_5,4371,272,28,bad,subtraction,4.5e-05,2.55e-05,1.795
132,GPU_5,4395,1012,8,bad,subtraction,4.3e-05,2.5e-05,1.745
133,GPU_5,4437,512,9,good,subtraction,4.55e-05,2.5e-05,1.85
134,GPU_5,4442,220,21,bad,subtraction,4.4e-05,2.4e-05,1.8599999999999999
135,GPU_5,4452,80,99,bad,subtraction,4.6e-05,2.6e-05,1.74
136,GPU_5,4503,894,6,bad,subtraction,3.2e-05,1.9999999999999998e-05,1.53
137,GPU_5,4508,758,10,bad,subtraction,1.75e-05,1.85e-05,0.995
138,GPU_5,4509,801,8,bad,subtraction,4.65e-05,2.6000000000000002e-05,1.78
139,GPU_5,4523,242,22,bad,subtraction,3.15e-05,1.95e-05,1.5150000000000001
140,GPU_5,4613,736,11,good,subtraction,4.7e-05,2.4999999999999998e-05,1.88
141,GPU_5,4728,94,94,bad,subtraction,4.8e-05,2.55e-05,1.915
142,GPU_5,4789,248,25,bad,subtraction,4.8e-05,2.45e-05,2.0
143,GPU_5,4859,627,12,bad,subtraction,4.8e-05,2.4e-05,2.025
144,GPU_5,4861,206,37,bad,subtraction,3.35e-05,1.8500000000000002e-05,1.725
145,GPU_5,4921,384,17,good,subtraction,4.95e-05,3.55e-05,1.525
146,GPU_5,4942,141,49,bad,subtraction,4.85e-05,2.55e-05,1.9300000000000002
147,GPU_5,5061,192,33,good,subtraction,5.1e-05,2.7e-05,1.915
148,GPU_5,5080,704,11,good,subtraction,4.6e-05,2.45e-05,1.875
149,GPU_5,5109,120,71,bad,subtraction,3.15e-05,1.8e-05,1.68
150,GPU_5,5174,416,22,good,subtraction,3.6e-05,1.8500000000000002e-05,1.8699999999999999
151,GPU_5,5184,469,15,bad,subtraction,4.2e-05,1.8e-05,2.39
152,GPU_5,5264,704,12,good,subtraction,3.65e-05,1.8500000000000002e-05,1.895
153,GPU_5,5289,384,19,good,subtraction,5.25e-05,2.5e-05,2.135
154,GPU_5,5314,700,15,bad,subtraction,5.2000000000000004e-05,2.45e-05,2.16
155,GPU_5,5422,416,19,good,subtraction,3.7e-05,1.8e-05,1.925
156,GPU_5,5424,320,18,good,subtraction,5.55e-05,2.65e-05,2.125
157,GPU_5,5480,158,54,bad,subtraction,5.4499999999999997e-05,2.65e-05,2.08
158,GPU_5,5505,128,52,good,subtraction,5.4499999999999997e-05,2.5e-05,2.21
159,GPU_5,5536,64,100,good,subtraction,5.5e-05,2.6e-05,2.13
160,GPU_5,5650,502,13,bad,subtraction,5.6500000000000005e-05,3.85e-05,1.6600000000000001
161,GPU_5,5676,226,44,bad,subtraction,5.6500000000000005e-05,3.6e-05,1.835
162,GPU_5,5716,409,27,bad,subtraction,2.7999999999999996e-05,1.3e-05,2.0949999999999998
163,GPU_5,5961,672,14,good,subtraction,3.95e-05,1.95e-05,1.935
164,GPU_5,6002,448,19,good,subtraction,5.9e-05,2.5e-05,2.385
165,GPU_5,6094,640,14,good,subtraction,4.15e-05,1.9e-05,2.145
166,GPU_5,6221,757,18,bad,subtraction,6.2e-05,2.6e-05,2.42
167,GPU_5,6341,384,28,good,subtraction,4.3e-05,4.2000000000000004e-05,1.35
168,GPU_5,6438,960,13,good,subtraction,6.4e-05,2.6e-05,2.5
169,GPU_5,6492,947,11,bad,subtraction,6.85e-05,2.55e-05,2.725
170,GPU_5,6699,96,138,good,subtraction,6.549999999999999e-05,2.45e-05,2.67
171,GPU_5,6729,525,23,bad,subtraction,4.85e-05,2.15e-05,2.255
172,GPU_5,6739,32,312,good,subtraction,5.55e-05,2.2e-05,2.495
173,GPU_5,7005,333,27,bad,subtraction,6.85e-05,2.6e-05,2.68
174,GPU_5,7082,672,16,good,subtraction,4.7499999999999996e-05,1.9999999999999998e-05,2.29
175,GPU_5,7157,576,13,good,subtraction,2.65e-05,1.6000000000000003e-05,1.7200000000000002
176,GPU_5,7485,864,17,good,subtraction,5.4e-05,1.9e-05,2.795
177,GPU_5,7521,702,18,bad,subtraction,7.45e-05,2.55e-05,2.925
178,GPU_5,7550,522,27,bad,subtraction,7.549999999999999e-05,3.85e-05,2.1950000000000003
179,GPU_5,7590,817,12,bad,subtraction,7.05e-05,2.6000000000000002e-05,2.71
180,GPU_5,7618,502,16,bad,subtraction,7.35e-05,2.7499999999999998e-05,2.71
181,GPU_5,7624,352,32,good,subtraction,7.4e-05,3.5499999999999996e-05,2.17
182,GPU_5,7639,569,23,bad,subtraction,5.05e-05,1.8500000000000002e-05,2.58
183,GPU_5,7689,477,29,bad,subtraction,5.0499999999999994e-05,1.8500000000000002e-05,2.605
184,GPU_5,7776,544,19,good,subtraction,6.8e-05,2.4999999999999998e-05,2.76
185,GPU_5,7811,928,15,good,subtraction,5.2000000000000004e-05,1.9e-05,2.5949999999999998
186,GPU_5,7844,973,10,bad,subtraction,7.6e-05,2.5e-05,3.09
187,GPU_5,7996,433,19,bad,subtraction,7.950000000000001e-05,2.55e-05,3.16
188,GPU_5,8002,912,14,bad,subtraction,2.85e-05,1.2e-05,2.33
189,GPU_5,8106,133,80,bad,subtraction,5.3e-05,1.95e-05,2.565
190,GPU_5,8111,449,22,bad,subtraction,2.9e-05,1.3e-05,2.25
191,GPU_5,8243,765,14,bad,subtraction,5.4e-05,2.05e-05,2.525
192,GPU_5,8369,928,14,good,subtraction,8.05e-05,2.55e-05,3.16
193,GPU_5,8431,704,20,good,subtraction,7.7e-05,2.45e-05,3.1500000000000004
194,GPU_5,8572,153,76,bad,subtraction,7.9e-05,2.4999999999999998e-05,3.215
195,GPU_5,8635,641,14,bad,subtraction,8.3e-05,2.7e-05,3.12
196,GPU_5,8721,640,19,good,subtraction,7.999999999999999e-05,2.4e-05,3.3899999999999997
197,GPU_5,8766,576,30,good,subtraction,5.8e-05,1.8e-05,3.065
198,GPU_5,8983,224,59,good,subtraction,8.7e-05,2.5e-05,3.5300000000000002
199,GPU_5,9173,941,16,bad,subtraction,8.45e-05,2.45e-05,3.5149999999999997
200,GPU_5,9207,934,10,bad,subtraction,8.75e-05,2.65e-05,3.365
201,GPU_5,9209,257,43,bad,subtraction,3.2500000000000004e-05,1.2499999999999999e-05,2.545
202,GPU_5,9262,352,50,good,subtraction,6.1e-05,1.85e-05,3.13
203,GPU_5,9263,183,55,bad,subtraction,8.549999999999999e-05,2.4999999999999998e-05,3.46
204,GPU_5,9289,128,128,good,subtraction,9.05e-05,2.65e-05,3.4699999999999998
205,GPU_5,9323,245,65,bad,subtraction,9e-05,2.5e-05,3.66
206,GPU_5,9438,617,31,bad,subtraction,9e-05,2.65e-05,3.455
207,GPU_5,10112,815,18,bad,subtraction,9.7e-05,2.65e-05,3.725
208,GPU_5,10210,246,84,bad,subtraction,9.75e-05,2.5e-05,3.955
209,GPU_5,10216,896,16,good,subtraction,9.8e-05,2.45e-05,4.0
210,GPU_5,10265,896,17,good,subtraction,9.7e-05,2.55e-05,3.89
211,GPU_5,10284,256,50,good,subtraction,9.75e-05,2.55e-05,3.825
212,GPU_5,10312,55,306,bad,subtraction,9.85e-05,2.55e-05,3.93
213,GPU_5,10355,672,25,good,subtraction,9.75e-05,2.6000000000000002e-05,3.79
214,GPU_5,10399,288,39,good,subtraction,0.000101,2.65e-05,3.855
215,GPU_5,10436,992,19,good,subtraction,9.9e-05,2.5e-05,4.01
216,GPU_5,10605,548,31,bad,subtraction,0.0001005,2.7e-05,3.7800000000000002
217,GPU_5,10741,517,24,bad,subtraction,0.000103,2.55e-05,4.105
218,GPU_5,10752,339,46,bad,subtraction,0.000105,2.5e-05,4.27
219,GPU_5,10844,1024,14,good,subtraction,0.000105,2.5e-05,4.27
220,GPU_5,10945,576,25,good,subtraction,0.00010400000000000001,2.65e-05,4.0
221,GPU_5,10960,800,17,good,subtraction,0.00010549999999999999,3.55e-05,3.3049999999999997
222,GPU_5,10997,960,23,good,subtraction,0.0001055,2.45e-05,4.305
223,GPU_5,11019,675,22,bad,subtraction,0.000105,0.00010400000000000001,2.34
224,GPU_5,11091,920,16,bad,subtraction,0.00010449999999999999,0.00020899999999999998,0.51
225,GPU_5,11164,928,14,good,subtraction,7.2e-05,0.0002185,0.32999999999999996
226,GPU_5,11285,896,17,good,subtraction,0.0001065,0.000221,0.48
227,GPU_5,11338,91,138,bad,subtraction,0.0001075,2.55e-05,4.285
228,GPU_5,11377,768,28,good,subtraction,0.000107,2.45e-05,4.445
229,GPU_5,11409,573,31,bad,subtraction,0.00010850000000000001,2.55e-05,4.33
230,GPU_5,11512,516,30,bad,subtraction,0.000109,2.5e-05,4.359999999999999
231,GPU_5,11561,736,18,good,subtraction,0.00010850000000000001,2.55e-05,4.33
232,GPU_5,11840,990,12,bad,subtraction,0.000113,2.55e-05,4.505
233,GPU_5,12046,800,26,good,subtraction,0.000114,2.5e-05,4.57
234,GPU_5,12068,162,149,bad,subtraction,0.000114,2.55e-05,4.545
235,GPU_5,12374,424,54,bad,subtraction,0.000116,2.55e-05,4.625
236,GPU_5,12452,320,41,good,subtraction,0.000116,0.0001045,2.5
237,GPU_5,12454,187,85,bad,subtraction,0.0001195,0.000216,0.565
238,GPU_5,12564,800,24,good,subtraction,0.00011899999999999999,0.000249,0.48
239,GPU_5,12696,66,218,bad,subtraction,0.000119,0.0001375,2.66
240,GPU_5,12924,960,23,good,subtraction,0.0001245,2.5e-05,5.0600000000000005
241,GPU_5,13082,128,149,good,subtraction,0.00010899999999999999,2.3e-05,4.645
242,GPU_5,13317,768,32,good,subtraction,0.000127,2.55e-05,5.0649999999999995
243,GPU_5,13634,640,24,good,subtraction,0.000128,2.5e-05,5.11
244,GPU_5,13864,768,21,good,subtraction,0.0001295,2.45e-05,5.29
245,GPU_5,13875,640,33,good,subtraction,0.0001295,2.55e-05,5.185
246,GPU_5,14060,704,23,good,subtraction,0.000132,2.5e-05,5.37
247,GPU_5,14343,288,99,good,subtraction,0.00013450000000000002,2.5e-05,5.390000000000001
248,GPU_5,14668,45,365,bad,subtraction,0.0001395,2.5e-05,5.65
249,GPU_5,14688,75,287,bad,subtraction,0.000135,2.6e-05,5.27
250,GPU_5,14716,618,38,bad,subtraction,0.00013749999999999998,2.7e-05,5.17
251,GPU_5,14728,215,91,bad,subtraction,0.000132,3.7e-05,3.92
252,GPU_5,14856,541,35,bad,subtraction,0.000134,2.4999999999999998e-05,5.455
253,GPU_5,14894,832,20,good,subtraction,0.000142,2.45e-05,5.905
254,GPU_5,14937,123,213,bad,subtraction,0.00014,3.35e-05,4.425
255,GPU_5,15096,1024,15,good,subtraction,0.0001365,2.45e-05,5.67
256,GPU_5,15183,512,60,good,subtraction,0.000143,2.45e-05,5.8149999999999995
257,GPU_5,15284,779,39,bad,subtraction,0.000142,2.6e-05,5.55
258,GPU_5,15424,779,25,bad,subtraction,0.000145,2.45e-05,6.025
259,GPU_5,15466,981,19,bad,subtraction,0.0001455,2.65e-05,5.52
260,GPU_5,15476,96,257,good,subtraction,0.0001005,2.05e-05,4.625
261,GPU_5,15560,157,153,bad,subtraction,9.850000000000001e-05,1.8500000000000002e-05,5.085
262,GPU_5,15790,985,31,bad,subtraction,0.000134,2.4e-05,5.675000000000001
263,GPU_5,16108,736,24,good,subtraction,0.000139,2.35e-05,6.01
264,GPU_5,16185,429,71,bad,subtraction,0.0001515,2.5e-05,6.055
265,GPU_5,16227,431,49,bad,subtraction,0.00012099999999999999,2.3e-05,5.36
266,GPU_5,16599,118,218,bad,subtraction,0.000116,2.05e-05,5.66
267,GPU_5,16845,576,36,good,subtraction,0.000158,2.5e-05,6.45
268,GPU_5,17265,953,26,bad,subtraction,0.000162,2.65e-05,6.154999999999999
269,GPU_5,17318,426,41,bad,subtraction,5.95e-05,1.35e-05,4.365
270,GPU_5,17410,864,35,good,subtraction,0.000111,1.8500000000000002e-05,5.675
271,GPU_5,17435,192,141,good,subtraction,0.0001105,1.8500000000000002e-05,5.550000000000001
272,GPU_5,17562,416,53,good,subtraction,6.25e-05,1.95e-05,3.66
273,GPU_5,17782,544,49,good,subtraction,0.000155,2.3500000000000002e-05,6.595000000000001
274,GPU_5,17814,938,21,bad,subtraction,0.0001575,2.3e-05,6.855
275,GPU_5,17846,517,47,bad,subtraction,0.000167,2.45e-05,6.88
276,GPU_5,18143,971,24,bad,subtraction,0.00011549999999999999,1.8500000000000002e-05,5.965
277,GPU_5,18174,608,60,good,subtraction,6.45e-05,1.9e-05,3.815
278,GPU_5,18440,480,45,good,subtraction,0.0001705,2.6000000000000002e-05,6.67
279,GPU_5,18496,172,202,bad,subtraction,0.0001245,2.1000000000000002e-05,5.7
280,GPU_5,18865,928,26,good,subtraction,0.00012,2.15e-05,5.449999999999999
281,GPU_5,18972,160,176,good,subtraction,6.549999999999999e-05,1.4e-05,4.59
282,GPU_5,19085,108,249,bad,subtraction,6.850000000000001e-05,1.9e-05,3.925
283,GPU_5,19388,1024,19,good,subtraction,0.000181,3.65e-05,5.545
284,GPU_5,19390,178,174,bad,subtraction,0.00016350000000000002,2.3e-05,7.1850000000000005
285,GPU_5,19468,438,55,bad,subtraction,0.000118,2.05e-05,5.43
286,GPU_5,19774,672,37,good,subtraction,0.000103,1.9e-05,5.295
287,GPU_5,19851,288,74,good,subtraction,6.75e-05,1.3e-05,5.0649999999999995
288,GPU_5,20082,590,46,bad,subtraction,6.8e-05,1.8e-05,4.065
289,GPU_5,20218,399,65,bad,subtraction,6.9e-05,2e-05,3.7700000000000005
290,GPU_5,20347,916,32,bad,subtraction,7.05e-05,1.4e-05,4.9350000000000005
291,GPU_5,20913,474,81,bad,subtraction,0.0001305,1.95e-05,6.38
292,GPU_5,21096,480,56,good,subtraction,0.0001745,2.15e-05,8.31
293,GPU_5,21555,1004,27,bad,subtraction,0.000119,1.9e-05,6.075
294,GPU_5,21749,647,66,bad,subtraction,0.000139,1.95e-05,6.75
295,GPU_5,21859,992,28,good,subtraction,0.000193,2.4e-05,8.055
296,GPU_5,21916,736,31,good,subtraction,0.0001245,1.85e-05,6.475
297,GPU_5,22628,298,147,bad,subtraction,0.0002095,2.6e-05,8.18
298,GPU_5,22893,320,108,good,subtraction,0.0002115,2.65e-05,8.15
299,GPU_5,23116,800,30,good,subtraction,0.000213,2.65e-05,8.175
300,GPU_5,24179,483,99,bad,subtraction,0.000151,1.95e-05,7.32
301,GPU_5,24280,736,52,good,subtraction,0.0001635,2.15e-05,7.59
302,GPU_5,24284,267,168,bad,subtraction,0.000201,2.25e-05,8.875
303,GPU_5,24838,992,46,good,subtraction,0.00022899999999999998,2.45e-05,9.375
304,GPU_5,25078,591,78,bad,subtraction,0.000159,1.9e-05,7.879999999999999
305,GPU_5,25152,64,657,good,subtraction,0.000159,1.9e-05,7.914999999999999
306,GPU_5,25453,992,50,good,subtraction,0.0002175,2.4e-05,9.22
307,GPU_5,25478,736,37,good,subtraction,8.65e-05,1.3e-05,6.515
308,GPU_5,26246,64,671,good,subtraction,0.0001685,1.95e-05,8.315000000000001
309,GPU_5,26328,586,54,bad,subtraction,0.0002435,2.65e-05,9.344999999999999
310,GPU_5,26480,568,55,bad,subtraction,0.00024799999999999996,2.9e-05,8.645
311,GPU_5,26787,911,38,bad,subtraction,0.000245,2.5e-05,9.925
312,GPU_5,26789,459,87,bad,subtraction,0.0001695,1.9e-05,8.645
313,GPU_5,27162,475,111,bad,subtraction,0.000222,2.45e-05,9.065000000000001
314,GPU_5,27686,670,84,bad,subtraction,0.0002165,2.25e-05,9.51
315,GPU_5,28518,832,58,good,subtraction,0.000252,2.4999999999999998e-05,10.265
316,GPU_5,28765,701,81,bad,subtraction,0.00026599999999999996,2.55e-05,10.565
317,GPU_5,28773,480,80,good,subtraction,0.00026250000000000004,2.55e-05,10.465
318,GPU_5,29793,224,196,good,subtraction,0.000273,2.5e-05,11.065
319,GPU_5,30192,96,391,good,subtraction,0.000274,2.7e-05,10.29
320,GPU_5,30717,160,357,good,subtraction,0.00028399999999999996,2.55e-05,11.3
321,GPU_5,30802,672,56,good,subtraction,0.000283,2.55e-05,11.265
322,GPU_5,30936,751,47,bad,subtraction,0.00020400000000000003,1.9999999999999998e-05,9.975
323,GPU_5,31142,323,125,bad,subtraction,0.000283,2.55e-05,11.085
324,GPU_5,32114,246,224,bad,subtraction,0.000292,2.6e-05,11.41
325,GPU_5,32361,888,68,bad,subtraction,0.0002465,2.3500000000000002e-05,10.695
