Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
83,GPU_2,2289,640,4,good,addition,3.616112,0.03216,120.6
84,GPU_2,2304,608,5,good,addition,3.76208,0.032448000000000005,125.61
85,GPU_2,2309,864,3,good,addition,3.4912,0.032304,116.44
86,GPU_2,2375,500,5,bad,addition,3.243792,0.031472,112.505
87,GPU_2,2390,224,20,good,addition,3.69648,0.022848,162.125
88,GPU_2,2401,480,6,good,addition,3.5725119999999997,0.040176,88.92
89,GPU_2,2410,768,7,good,addition,3.280608,0.031728,110.61500000000001
90,GPU_2,2456,1024,4,good,addition,3.2490880000000004,0.032288,108.69
91,GPU_2,2490,32,105,good,addition,3.208032,0.02416,132.82
92,GPU_2,2533,425,7,bad,addition,3.214576,0.033248,103.69
93,GPU_2,2549,239,17,bad,addition,3.236848,0.031344,109.285
94,GPU_2,2586,256,19,good,addition,3.39512,0.023247999999999998,147.185
95,GPU_2,2621,224,12,good,addition,3.244672,0.031904,111.96
96,GPU_2,2654,992,3,good,addition,3.213168,0.032176,106.995
97,GPU_2,2691,188,23,bad,addition,3.312512,0.033456,108.365
98,GPU_2,2715,640,10,good,addition,3.223472,0.0324,105.72
99,GPU_2,2775,224,18,good,addition,3.114368,0.033872,98.125
100,GPU_2,2861,448,8,good,addition,3.1556800000000003,0.025536,125.19
101,GPU_2,2899,352,15,good,addition,3.2173439999999998,0.024016,133.995
102,GPU_2,2911,992,5,good,addition,3.561472,0.040816000000000005,87.245
103,GPU_2,2925,512,7,good,addition,3.3588,0.032912,111.905
104,GPU_2,2938,529,10,bad,addition,3.1551359999999997,0.023632,133.69
105,GPU_2,2984,576,8,good,addition,3.2020160000000004,0.024368,131.405
106,GPU_2,2998,707,5,bad,addition,3.2301599999999997,0.033056,104.54999999999998
107,GPU_2,3009,733,6,bad,addition,3.219296,0.033408,102.89
108,GPU_2,3022,224,17,good,addition,3.267888,0.032704,105.87
109,GPU_2,3027,637,7,bad,addition,3.296592,0.03216,107.965
110,GPU_2,3059,448,7,good,addition,3.536624,0.035136,112.795
111,GPU_2,3121,842,6,bad,addition,3.2212959999999997,0.023952,134.505
112,GPU_2,3142,181,30,bad,addition,3.249456,0.023632,137.785
113,GPU_2,3166,960,7,good,addition,3.255584,0.032112,107.71000000000001
114,GPU_2,3224,726,7,bad,addition,3.142048,0.023488000000000002,133.72
